"UF";"Abrangência";"Partido";"Eleitores";"%"
"AL";"ANADIA";"PTB";"89";"0,049"
"AL";"ANADIA";"PTC";"1";"0,001"
"AL";"ANADIA";"PV";"15";"0,008"
"AL";"ANADIA";"REPUBLICANOS";"2";"0,001"
"AL";"ARAPIRACA";"AVANTE";"345";"0,190"
"AL";"ARAPIRACA";"CIDADANIA";"153";"0,084"
"AL";"ARAPIRACA";"DC";"281";"0,155"
"AL";"ARAPIRACA";"DEM";"397";"0,218"
"AL";"ARAPIRACA";"MDB";"849";"0,467"
"AL";"ARAPIRACA";"NOVO";"7";"0,004"
"AL";"ARAPIRACA";"PATRIOTA";"238";"0,131"
"AL";"ARAPIRACA";"PCB";"3";"0,002"
"AL";"ARAPIRACA";"PCDOB";"123";"0,068"
"AL";"ARAPIRACA";"PCO";"5";"0,003"
"AL";"ARAPIRACA";"PDT";"405";"0,223"
"AL";"ARAPIRACA";"PL";"80";"0,044"
"AL";"ARAPIRACA";"PMB";"12";"0,007"
"AL";"ARAPIRACA";"PMN";"180";"0,099"
"AL";"ARAPIRACA";"PODE";"189";"0,104"
"AL";"ARAPIRACA";"PP";"304";"0,167"
"AL";"ARAPIRACA";"PROS";"348";"0,192"
"AL";"ARAPIRACA";"PRTB";"70";"0,039"
"AL";"ARAPIRACA";"PSB";"566";"0,312"
"AL";"ARAPIRACA";"PSC";"127";"0,070"
"AL";"ARAPIRACA";"PSD";"59";"0,032"
"AL";"ARAPIRACA";"PSDB";"434";"0,239"
"AL";"ARAPIRACA";"PSL";"57";"0,031"
"AL";"ARAPIRACA";"PSOL";"245";"0,135"
"AL";"ARAPIRACA";"PT";"419";"0,231"
"AL";"ARAPIRACA";"PTB";"347";"0,191"
"AL";"ARAPIRACA";"PTC";"56";"0,031"
"AL";"ARAPIRACA";"PV";"109";"0,060"
"AL";"ARAPIRACA";"REDE";"18";"0,010"
"AL";"ARAPIRACA";"REPUBLICANOS";"132";"0,073"
"AL";"ARAPIRACA";"SOLIDARIEDADE";"110";"0,061"
"AL";"ARAPIRACA";"UP";"1";"0,001"
"AL";"ATALAIA";"AVANTE";"51";"0,028"
"AL";"ATALAIA";"CIDADANIA";"62";"0,034"
"AL";"ATALAIA";"DC";"13";"0,007"
"AL";"ATALAIA";"DEM";"92";"0,051"
"AL";"ATALAIA";"MDB";"234";"0,129"
"AL";"ATALAIA";"PATRIOTA";"44";"0,024"
"AL";"ATALAIA";"PCDOB";"5";"0,003"
"AL";"ATALAIA";"PDT";"131";"0,072"
"AL";"ATALAIA";"PL";"221";"0,122"
"AL";"ATALAIA";"PMN";"8";"0,004"
"AL";"ATALAIA";"PODE";"94";"0,052"
"AL";"ATALAIA";"PP";"132";"0,073"
"AL";"ATALAIA";"PROS";"79";"0,043"
"AL";"ATALAIA";"PRTB";"28";"0,015"
"AL";"ATALAIA";"PSB";"76";"0,042"
"AL";"ATALAIA";"PSC";"94";"0,052"
"AL";"ATALAIA";"PSD";"6";"0,003"
"AL";"ATALAIA";"PSDB";"187";"0,103"
"AL";"ATALAIA";"PSL";"15";"0,008"
"AL";"ATALAIA";"PSOL";"120";"0,066"
"AL";"ATALAIA";"PT";"106";"0,058"
"AL";"ATALAIA";"PTB";"203";"0,112"
"AL";"ATALAIA";"PTC";"21";"0,012"
"AL";"ATALAIA";"PV";"31";"0,017"
"AL";"ATALAIA";"REPUBLICANOS";"57";"0,031"
"AL";"ATALAIA";"SOLIDARIEDADE";"2";"0,001"
"AL";"BARRA DE SANTO ANTÔNIO";"AVANTE";"4";"0,002"
"AL";"BARRA DE SANTO ANTÔNIO";"CIDADANIA";"39";"0,021"
"AL";"BARRA DE SANTO ANTÔNIO";"DC";"16";"0,009"
"AL";"BARRA DE SANTO ANTÔNIO";"DEM";"111";"0,061"
"AL";"BARRA DE SANTO ANTÔNIO";"MDB";"53";"0,029"
"AL";"BARRA DE SANTO ANTÔNIO";"NOVO";"1";"0,001"
"AL";"BARRA DE SANTO ANTÔNIO";"PATRIOTA";"224";"0,123"
"AL";"BARRA DE SANTO ANTÔNIO";"PCDOB";"51";"0,028"
"AL";"BARRA DE SANTO ANTÔNIO";"PDT";"145";"0,080"
"AL";"BARRA DE SANTO ANTÔNIO";"PL";"74";"0,041"
"AL";"BARRA DE SANTO ANTÔNIO";"PMN";"40";"0,022"
"AL";"BARRA DE SANTO ANTÔNIO";"PODE";"28";"0,015"
"AL";"BARRA DE SANTO ANTÔNIO";"PP";"191";"0,105"
"AL";"BARRA DE SANTO ANTÔNIO";"PROS";"1";"0,001"
"AL";"BARRA DE SANTO ANTÔNIO";"PRTB";"15";"0,008"
"AL";"BARRA DE SANTO ANTÔNIO";"PSB";"65";"0,036"
"AL";"BARRA DE SANTO ANTÔNIO";"PSC";"61";"0,034"
"AL";"BARRA DE SANTO ANTÔNIO";"PSD";"11";"0,006"
"AL";"BARRA DE SANTO ANTÔNIO";"PSDB";"60";"0,033"
"AL";"BARRA DE SANTO ANTÔNIO";"PSL";"13";"0,007"
"AL";"BARRA DE SANTO ANTÔNIO";"PSOL";"58";"0,032"
"AL";"BARRA DE SANTO ANTÔNIO";"PT";"67";"0,037"
"AL";"BARRA DE SANTO ANTÔNIO";"PTB";"213";"0,117"
"AL";"BARRA DE SANTO ANTÔNIO";"PTC";"48";"0,026"
"AL";"BARRA DE SANTO ANTÔNIO";"PV";"50";"0,028"
"AL";"BARRA DE SANTO ANTÔNIO";"REPUBLICANOS";"20";"0,011"
"AL";"BARRA DE SANTO ANTÔNIO";"SOLIDARIEDADE";"14";"0,008"
"AL";"BARRA DE SANTO ANTÔNIO";"UP";"1";"0,001"
"AL";"BARRA DE SÃO MIGUEL";"AVANTE";"22";"0,012"
"AL";"BARRA DE SÃO MIGUEL";"CIDADANIA";"36";"0,020"
"AL";"BARRA DE SÃO MIGUEL";"DC";"19";"0,010"
"AL";"BARRA DE SÃO MIGUEL";"DEM";"82";"0,045"
"AL";"BARRA DE SÃO MIGUEL";"MDB";"109";"0,060"
"AL";"BARRA DE SÃO MIGUEL";"PATRIOTA";"170";"0,094"
"AL";"BARRA DE SÃO MIGUEL";"PCDOB";"38";"0,021"
"AL";"BARRA DE SÃO MIGUEL";"PDT";"40";"0,022"
"AL";"BARRA DE SÃO MIGUEL";"PL";"67";"0,037"
"AL";"BARRA DE SÃO MIGUEL";"PMN";"5";"0,003"
"AL";"BARRA DE SÃO MIGUEL";"PODE";"44";"0,024"
"AL";"BARRA DE SÃO MIGUEL";"PP";"173";"0,095"
"AL";"BARRA DE SÃO MIGUEL";"PROS";"27";"0,015"
"AL";"BARRA DE SÃO MIGUEL";"PRTB";"5";"0,003"
"AL";"BARRA DE SÃO MIGUEL";"PSB";"73";"0,040"
"AL";"BARRA DE SÃO MIGUEL";"PSC";"41";"0,023"
"AL";"BARRA DE SÃO MIGUEL";"PSD";"42";"0,023"
"AL";"BARRA DE SÃO MIGUEL";"PSDB";"55";"0,030"
"AL";"BARRA DE SÃO MIGUEL";"PSL";"3";"0,002"
"AL";"BARRA DE SÃO MIGUEL";"PSOL";"3";"0,002"
"AL";"BARRA DE SÃO MIGUEL";"PT";"27";"0,015"
"AL";"BARRA DE SÃO MIGUEL";"PTB";"150";"0,083"
"AL";"BARRA DE SÃO MIGUEL";"PTC";"5";"0,003"
"AL";"BARRA DE SÃO MIGUEL";"PV";"39";"0,021"
"AL";"BARRA DE SÃO MIGUEL";"REPUBLICANOS";"33";"0,018"
"AL";"BARRA DE SÃO MIGUEL";"SOLIDARIEDADE";"79";"0,043"
"AL";"BARRA DE SÃO MIGUEL";"UP";"1";"0,001"
"AL";"BATALHA";"AVANTE";"53";"0,029"
"AL";"BATALHA";"CIDADANIA";"22";"0,012"
"AL";"BATALHA";"DC";"14";"0,008"
"AL";"BATALHA";"DEM";"76";"0,042"
"AL";"BATALHA";"MDB";"141";"0,078"
"AL";"BATALHA";"NOVO";"1";"0,001"
"AL";"BATALHA";"PATRIOTA";"39";"0,021"
"AL";"BATALHA";"PCDOB";"52";"0,029"
"AL";"BATALHA";"PDT";"42";"0,023"
"AL";"BATALHA";"PL";"34";"0,019"
"AL";"BATALHA";"PMN";"28";"0,015"
"AL";"BATALHA";"PODE";"82";"0,045"
"AL";"BATALHA";"PP";"181";"0,100"
"AL";"BATALHA";"PROS";"12";"0,007"
"AL";"BATALHA";"PRTB";"11";"0,006"
"AL";"BATALHA";"PSB";"99";"0,054"
"AL";"BATALHA";"PSC";"55";"0,030"
"AL";"BATALHA";"PSD";"73";"0,040"
"AL";"BATALHA";"PSDB";"84";"0,046"
"AL";"BATALHA";"PSL";"6";"0,003"
"AL";"BATALHA";"PSOL";"8";"0,004"
"AL";"BATALHA";"PT";"27";"0,015"
"AL";"BATALHA";"PTB";"100";"0,055"
"AL";"BATALHA";"PTC";"17";"0,009"
"AL";"BATALHA";"PV";"4";"0,002"
"AL";"BATALHA";"REPUBLICANOS";"15";"0,008"
"AL";"BATALHA";"SOLIDARIEDADE";"8";"0,004"
"AL";"BELÉM";"AVANTE";"2";"0,001"
"AL";"BELÉM";"CIDADANIA";"33";"0,018"
"AL";"BELÉM";"DEM";"59";"0,032"
"AL";"BELÉM";"MDB";"97";"0,053"
"AL";"BELÉM";"PATRIOTA";"27";"0,015"
"AL";"BELÉM";"PDT";"52";"0,029"
"AL";"BELÉM";"PL";"25";"0,014"
"AL";"BELÉM";"PMN";"25";"0,014"
"AL";"BELÉM";"PODE";"17";"0,009"
"AL";"BELÉM";"PP";"55";"0,030"
"AL";"BELÉM";"PROS";"19";"0,010"
"AL";"BELÉM";"PRTB";"27";"0,015"
"AL";"BELÉM";"PSB";"34";"0,019"
"AL";"BELÉM";"PSC";"84";"0,046"
"AL";"BELÉM";"PSD";"17";"0,009"
"AL";"BELÉM";"PSDB";"49";"0,027"
"AL";"BELÉM";"PSL";"3";"0,002"
"AL";"BELÉM";"PSOL";"10";"0,006"
"AL";"BELÉM";"PT";"52";"0,029"
"AL";"BELÉM";"PTB";"90";"0,050"
"AL";"BELÉM";"PTC";"23";"0,013"
"AL";"BELÉM";"REPUBLICANOS";"1";"0,001"
"AL";"BELÉM";"SOLIDARIEDADE";"28";"0,015"
"AL";"BELO MONTE";"AVANTE";"5";"0,003"
"AL";"BELO MONTE";"CIDADANIA";"5";"0,003"
"AL";"BELO MONTE";"DC";"28";"0,015"
"AL";"BELO MONTE";"DEM";"21";"0,012"
"AL";"BELO MONTE";"MDB";"77";"0,042"
"AL";"BELO MONTE";"PATRIOTA";"142";"0,078"
"AL";"BELO MONTE";"PCDOB";"1";"0,001"
"AL";"BELO MONTE";"PDT";"9";"0,005"
"AL";"BELO MONTE";"PL";"40";"0,022"
"AL";"BELO MONTE";"PMN";"33";"0,018"
"AL";"BELO MONTE";"PODE";"8";"0,004"
"AL";"BELO MONTE";"PP";"242";"0,133"
"AL";"BELO MONTE";"PROS";"4";"0,002"
"AL";"BELO MONTE";"PRTB";"3";"0,002"
"AL";"BELO MONTE";"PSB";"46";"0,025"
"AL";"BELO MONTE";"PSC";"17";"0,009"
"AL";"BELO MONTE";"PSD";"132";"0,073"
"AL";"BELO MONTE";"PSDB";"50";"0,028"
"AL";"BELO MONTE";"PT";"9";"0,005"
"AL";"BELO MONTE";"PTB";"92";"0,051"
"AL";"BELO MONTE";"PV";"7";"0,004"
"AL";"BELO MONTE";"REPUBLICANOS";"4";"0,002"
"AL";"BELO MONTE";"SOLIDARIEDADE";"1";"0,001"
"AL";"BOCA DA MATA";"AVANTE";"51";"0,028"
"AL";"BOCA DA MATA";"CIDADANIA";"54";"0,030"
"AL";"BOCA DA MATA";"DC";"81";"0,045"
"AL";"BOCA DA MATA";"DEM";"68";"0,037"
"AL";"BOCA DA MATA";"MDB";"199";"0,110"
"AL";"BOCA DA MATA";"PATRIOTA";"88";"0,048"
"AL";"BOCA DA MATA";"PCDOB";"52";"0,029"
"AL";"BOCA DA MATA";"PDT";"76";"0,042"
"AL";"BOCA DA MATA";"PL";"93";"0,051"
"AL";"BOCA DA MATA";"PMN";"43";"0,024"
"AL";"BOCA DA MATA";"PODE";"86";"0,047"
"AL";"BOCA DA MATA";"PP";"129";"0,071"
"AL";"BOCA DA MATA";"PROS";"7";"0,004"
"AL";"BOCA DA MATA";"PRTB";"66";"0,036"
"AL";"BOCA DA MATA";"PSB";"56";"0,031"
"AL";"BOCA DA MATA";"PSC";"22";"0,012"
"AL";"BOCA DA MATA";"PSD";"13";"0,007"
"AL";"BOCA DA MATA";"PSDB";"241";"0,133"
"AL";"BOCA DA MATA";"PSL";"6";"0,003"
"AL";"BOCA DA MATA";"PSOL";"27";"0,015"
"AL";"BOCA DA MATA";"PT";"62";"0,034"
"AL";"BOCA DA MATA";"PTB";"51";"0,028"
"AL";"BOCA DA MATA";"PTC";"50";"0,028"
"AL";"BOCA DA MATA";"PV";"30";"0,017"
"AL";"BOCA DA MATA";"REPUBLICANOS";"67";"0,037"
"AL";"BOCA DA MATA";"SOLIDARIEDADE";"24";"0,013"
"AL";"BOCA DA MATA";"UP";"1";"0,001"
"AL";"BRANQUINHA";"CIDADANIA";"46";"0,025"
"AL";"BRANQUINHA";"DC";"9";"0,005"
"AL";"BRANQUINHA";"DEM";"23";"0,013"
"AL";"BRANQUINHA";"MDB";"100";"0,055"
"AL";"BRANQUINHA";"PATRIOTA";"22";"0,012"
"AL";"BRANQUINHA";"PCDOB";"3";"0,002"
"AL";"BRANQUINHA";"PDT";"15";"0,008"
"AL";"BRANQUINHA";"PL";"59";"0,032"
"AL";"BRANQUINHA";"PMN";"4";"0,002"
"AL";"BRANQUINHA";"PODE";"27";"0,015"
"AL";"BRANQUINHA";"PP";"128";"0,070"
"AL";"BRANQUINHA";"PROS";"24";"0,013"
"AL";"BRANQUINHA";"PRTB";"36";"0,020"
"AL";"BRANQUINHA";"PSB";"49";"0,027"
"AL";"BRANQUINHA";"PSC";"16";"0,009"
"AL";"BRANQUINHA";"PSD";"3";"0,002"
"AL";"BRANQUINHA";"PSDB";"42";"0,023"
"AL";"BRANQUINHA";"PSL";"6";"0,003"
"AL";"BRANQUINHA";"PSOL";"42";"0,023"
"AL";"BRANQUINHA";"PT";"101";"0,056"
"AL";"BRANQUINHA";"PTB";"63";"0,035"
"AL";"BRANQUINHA";"PTC";"15";"0,008"
"AL";"BRANQUINHA";"PV";"31";"0,017"
"AL";"BRANQUINHA";"REPUBLICANOS";"13";"0,007"
"AL";"BRANQUINHA";"SOLIDARIEDADE";"1";"0,001"
"AL";"CACIMBINHAS";"AVANTE";"37";"0,020"
"AL";"CACIMBINHAS";"CIDADANIA";"51";"0,028"
"AL";"CACIMBINHAS";"DC";"9";"0,005"
"AL";"CACIMBINHAS";"DEM";"35";"0,019"
"AL";"CACIMBINHAS";"MDB";"188";"0,103"
"AL";"CACIMBINHAS";"NOVO";"4";"0,002"
"AL";"CACIMBINHAS";"PATRIOTA";"18";"0,010"
"AL";"CACIMBINHAS";"PCDOB";"2";"0,001"
"AL";"CACIMBINHAS";"PDT";"84";"0,046"
"AL";"CACIMBINHAS";"PL";"42";"0,023"
"AL";"CACIMBINHAS";"PMN";"9";"0,005"
"AL";"CACIMBINHAS";"PODE";"24";"0,013"
"AL";"CACIMBINHAS";"PP";"134";"0,074"
"AL";"CACIMBINHAS";"PRTB";"4";"0,002"
"AL";"CACIMBINHAS";"PSB";"52";"0,029"
"AL";"CACIMBINHAS";"PSC";"2";"0,001"
"AL";"CACIMBINHAS";"PSD";"4";"0,002"
"AL";"CACIMBINHAS";"PSDB";"40";"0,022"
"AL";"CACIMBINHAS";"PSL";"4";"0,002"
"AL";"CACIMBINHAS";"PSOL";"3";"0,002"
"AL";"CACIMBINHAS";"PT";"8";"0,004"
"AL";"CACIMBINHAS";"PTB";"173";"0,095"
"AL";"CACIMBINHAS";"SOLIDARIEDADE";"24";"0,013"
"AL";"CAJUEIRO";"AVANTE";"59";"0,032"
"AL";"CAJUEIRO";"CIDADANIA";"46";"0,025"
"AL";"CAJUEIRO";"DC";"31";"0,017"
"AL";"CAJUEIRO";"DEM";"62";"0,034"
"AL";"CAJUEIRO";"MDB";"131";"0,072"
"AL";"CAJUEIRO";"PATRIOTA";"45";"0,025"
"AL";"CAJUEIRO";"PCDOB";"10";"0,006"
"AL";"CAJUEIRO";"PDT";"119";"0,065"
"AL";"CAJUEIRO";"PL";"90";"0,050"
"AL";"CAJUEIRO";"PMN";"67";"0,037"
"AL";"CAJUEIRO";"PODE";"74";"0,041"
"AL";"CAJUEIRO";"PP";"105";"0,058"
"AL";"CAJUEIRO";"PROS";"17";"0,009"
"AL";"CAJUEIRO";"PRTB";"37";"0,020"
"AL";"CAJUEIRO";"PSB";"46";"0,025"
"AL";"CAJUEIRO";"PSC";"58";"0,032"
"AL";"CAJUEIRO";"PSD";"18";"0,010"
"AL";"CAJUEIRO";"PSDB";"52";"0,029"
"AL";"CAJUEIRO";"PSL";"3";"0,002"
"AL";"CAJUEIRO";"PSOL";"11";"0,006"
"AL";"CAJUEIRO";"PT";"81";"0,045"
"AL";"CAJUEIRO";"PTB";"65";"0,036"
"AL";"CAJUEIRO";"PTC";"14";"0,008"
"AL";"CAJUEIRO";"PV";"8";"0,004"
"AL";"CAJUEIRO";"REPUBLICANOS";"46";"0,025"
"AL";"CAJUEIRO";"SOLIDARIEDADE";"8";"0,004"
"AL";"CAMPESTRE";"AVANTE";"38";"0,021"
"AL";"CAMPESTRE";"CIDADANIA";"8";"0,004"
"AL";"CAMPESTRE";"DC";"23";"0,013"
"AL";"CAMPESTRE";"DEM";"21";"0,012"
"AL";"CAMPESTRE";"MDB";"113";"0,062"
"AL";"CAMPESTRE";"PATRIOTA";"13";"0,007"
"AL";"CAMPESTRE";"PCDOB";"26";"0,014"
"AL";"CAMPESTRE";"PDT";"31";"0,017"
"AL";"CAMPESTRE";"PL";"92";"0,051"
"AL";"CAMPESTRE";"PMN";"48";"0,026"
"AL";"CAMPESTRE";"PODE";"2";"0,001"
"AL";"CAMPESTRE";"PP";"52";"0,029"
"AL";"CAMPESTRE";"PROS";"2";"0,001"
"AL";"CAMPESTRE";"PRTB";"19";"0,010"
"AL";"CAMPESTRE";"PSB";"26";"0,014"
"AL";"CAMPESTRE";"PSC";"24";"0,013"
"AL";"CAMPESTRE";"PSD";"54";"0,030"
"AL";"CAMPESTRE";"PSDB";"37";"0,020"
"AL";"CAMPESTRE";"PSL";"5";"0,003"
"AL";"CAMPESTRE";"PT";"55";"0,030"
"AL";"CAMPESTRE";"PTB";"13";"0,007"
"AL";"CAMPESTRE";"PTC";"3";"0,002"
"AL";"CAMPESTRE";"PV";"29";"0,016"
"AL";"CAMPESTRE";"REPUBLICANOS";"42";"0,023"
"AL";"CAMPESTRE";"SOLIDARIEDADE";"11";"0,006"
"AL";"CAMPO ALEGRE";"AVANTE";"81";"0,045"
"AL";"CAMPO ALEGRE";"CIDADANIA";"46";"0,025"
"AL";"CAMPO ALEGRE";"DC";"33";"0,018"
"AL";"CAMPO ALEGRE";"DEM";"239";"0,132"
"AL";"CAMPO ALEGRE";"MDB";"160";"0,088"
"AL";"CAMPO ALEGRE";"PATRIOTA";"67";"0,037"
"AL";"CAMPO ALEGRE";"PCDOB";"61";"0,034"
"AL";"CAMPO ALEGRE";"PDT";"155";"0,085"
"AL";"CAMPO ALEGRE";"PL";"133";"0,073"
"AL";"CAMPO ALEGRE";"PMN";"36";"0,020"
"AL";"CAMPO ALEGRE";"PODE";"124";"0,068"
"AL";"CAMPO ALEGRE";"PP";"596";"0,328"
"AL";"CAMPO ALEGRE";"PROS";"5";"0,003"
"AL";"CAMPO ALEGRE";"PRTB";"98";"0,054"
"AL";"CAMPO ALEGRE";"PSB";"96";"0,053"
"AL";"CAMPO ALEGRE";"PSC";"72";"0,040"
"AL";"CAMPO ALEGRE";"PSD";"19";"0,010"
"AL";"CAMPO ALEGRE";"PSDB";"131";"0,072"
"AL";"CAMPO ALEGRE";"PSL";"4";"0,002"
"AL";"CAMPO ALEGRE";"PSOL";"58";"0,032"
"AL";"CAMPO ALEGRE";"PT";"94";"0,052"
"AL";"CAMPO ALEGRE";"PTB";"240";"0,132"
"AL";"CAMPO ALEGRE";"PTC";"31";"0,017"
"AL";"CAMPO ALEGRE";"PV";"50";"0,028"
"AL";"CAMPO ALEGRE";"REPUBLICANOS";"40";"0,022"
"AL";"CAMPO ALEGRE";"SOLIDARIEDADE";"1";"0,001"
"AL";"CAMPO GRANDE";"AVANTE";"25";"0,014"
"AL";"CAMPO GRANDE";"CIDADANIA";"22";"0,012"
"AL";"CAMPO GRANDE";"DEM";"25";"0,014"
"AL";"CAMPO GRANDE";"MDB";"126";"0,069"
"AL";"CAMPO GRANDE";"PATRIOTA";"23";"0,013"
"AL";"CAMPO GRANDE";"PCDOB";"26";"0,014"
"AL";"CAMPO GRANDE";"PDT";"70";"0,039"
"AL";"CAMPO GRANDE";"PL";"52";"0,029"
"AL";"CAMPO GRANDE";"PMN";"22";"0,012"
"AL";"CAMPO GRANDE";"PODE";"36";"0,020"
"AL";"CAMPO GRANDE";"PP";"68";"0,037"
"AL";"CAMPO GRANDE";"PROS";"47";"0,026"
"AL";"CAMPO GRANDE";"PRTB";"2";"0,001"
"AL";"CAMPO GRANDE";"PSB";"55";"0,030"
"AL";"CAMPO GRANDE";"PSC";"69";"0,038"
"AL";"CAMPO GRANDE";"PSD";"21";"0,012"
"AL";"CAMPO GRANDE";"PSDB";"70";"0,039"
"AL";"CAMPO GRANDE";"PSL";"2";"0,001"
"AL";"CAMPO GRANDE";"PSOL";"3";"0,002"
"AL";"CAMPO GRANDE";"PT";"38";"0,021"
"AL";"CAMPO GRANDE";"PTB";"103";"0,057"
"AL";"CAMPO GRANDE";"PTC";"2";"0,001"
"AL";"CAMPO GRANDE";"PV";"16";"0,009"
"AL";"CAMPO GRANDE";"REPUBLICANOS";"56";"0,031"
"AL";"CAMPO GRANDE";"SOLIDARIEDADE";"10";"0,006"
"AL";"CANAPI";"AVANTE";"49";"0,027"
"AL";"CANAPI";"CIDADANIA";"37";"0,020"
"AL";"CANAPI";"DC";"20";"0,011"
"AL";"CANAPI";"DEM";"235";"0,129"
"AL";"CANAPI";"MDB";"105";"0,058"
"AL";"CANAPI";"PATRIOTA";"83";"0,046"
"AL";"CANAPI";"PCDOB";"14";"0,008"
"AL";"CANAPI";"PDT";"44";"0,024"
"AL";"CANAPI";"PL";"34";"0,019"
"AL";"CANAPI";"PMN";"18";"0,010"
"AL";"CANAPI";"PODE";"62";"0,034"
"AL";"CANAPI";"PP";"159";"0,088"
"AL";"CANAPI";"PROS";"2";"0,001"
"AL";"CANAPI";"PSB";"49";"0,027"
"AL";"CANAPI";"PSC";"35";"0,019"
"AL";"CANAPI";"PSD";"23";"0,013"
"AL";"CANAPI";"PSDB";"68";"0,037"
"AL";"CANAPI";"PSL";"2";"0,001"
"AL";"CANAPI";"PSOL";"30";"0,017"
"AL";"CANAPI";"PT";"118";"0,065"
"AL";"CANAPI";"PTB";"67";"0,037"
"AL";"CANAPI";"PTC";"31";"0,017"
"AL";"CANAPI";"PV";"59";"0,032"
"AL";"CANAPI";"REPUBLICANOS";"7";"0,004"
"AL";"CANAPI";"UP";"2";"0,001"
"AL";"CAPELA";"AVANTE";"37";"0,020"
"AL";"CAPELA";"CIDADANIA";"39";"0,021"
"AL";"CAPELA";"DC";"10";"0,006"
"AL";"CAPELA";"DEM";"60";"0,033"
"AL";"CAPELA";"MDB";"157";"0,086"
"AL";"CAPELA";"NOVO";"1";"0,001"
"AL";"CAPELA";"PATRIOTA";"134";"0,074"
"AL";"CAPELA";"PCDOB";"7";"0,004"
"AL";"CAPELA";"PDT";"46";"0,025"
"AL";"CAPELA";"PL";"156";"0,086"
"AL";"CAPELA";"PMN";"47";"0,026"
"AL";"CAPELA";"PODE";"60";"0,033"
"AL";"CAPELA";"PP";"122";"0,067"
"AL";"CAPELA";"PROS";"33";"0,018"
"AL";"CAPELA";"PRTB";"89";"0,049"
"AL";"CAPELA";"PSB";"29";"0,016"
"AL";"CAPELA";"PSC";"54";"0,030"
"AL";"CAPELA";"PSD";"78";"0,043"
"AL";"CAPELA";"PSDB";"105";"0,058"
"AL";"CAPELA";"PSL";"2";"0,001"
"AL";"CAPELA";"PSOL";"23";"0,013"
"AL";"CAPELA";"PT";"76";"0,042"
"AL";"CAPELA";"PTB";"95";"0,052"
"AL";"CAPELA";"PTC";"29";"0,016"
"AL";"CAPELA";"PV";"55";"0,030"
"AL";"CAPELA";"REPUBLICANOS";"13";"0,007"
"AL";"CAPELA";"SOLIDARIEDADE";"60";"0,033"
"AL";"CARNEIROS";"AVANTE";"63";"0,035"
"AL";"CARNEIROS";"CIDADANIA";"16";"0,009"
"AL";"CARNEIROS";"DEM";"39";"0,021"
"AL";"CARNEIROS";"MDB";"198";"0,109"
