"UF";"Abrangência";"Partido";"Eleitores";"%"
"RS";"ALMIRANTE TAMANDARÉ DO SUL";"MDB";"66";"0,005"
"RS";"ALMIRANTE TAMANDARÉ DO SUL";"PCDOB";"1";"0,000"
"RS";"ALMIRANTE TAMANDARÉ DO SUL";"PDT";"186";"0,014"
"RS";"ALMIRANTE TAMANDARÉ DO SUL";"PL";"1";"0,000"
"RS";"ALMIRANTE TAMANDARÉ DO SUL";"PP";"289";"0,022"
"RS";"ALMIRANTE TAMANDARÉ DO SUL";"PROS";"1";"0,000"
"RS";"ALMIRANTE TAMANDARÉ DO SUL";"PSB";"3";"0,000"
"RS";"ALMIRANTE TAMANDARÉ DO SUL";"PSDB";"125";"0,009"
"RS";"ALMIRANTE TAMANDARÉ DO SUL";"PT";"46";"0,003"
"RS";"ALMIRANTE TAMANDARÉ DO SUL";"PTB";"39";"0,003"
"RS";"ALMIRANTE TAMANDARÉ DO SUL";"SOLIDARIEDADE";"2";"0,000"
"RS";"ALPESTRE";"CIDADANIA";"24";"0,002"
"RS";"ALPESTRE";"DEM";"2";"0,000"
"RS";"ALPESTRE";"MDB";"388";"0,029"
"RS";"ALPESTRE";"PDT";"268";"0,020"
"RS";"ALPESTRE";"PL";"1";"0,000"
"RS";"ALPESTRE";"PMN";"1";"0,000"
"RS";"ALPESTRE";"PP";"307";"0,023"
"RS";"ALPESTRE";"PSB";"29";"0,002"
"RS";"ALPESTRE";"PSC";"1";"0,000"
"RS";"ALPESTRE";"PSD";"2";"0,000"
"RS";"ALPESTRE";"PSDB";"7";"0,001"
"RS";"ALPESTRE";"PSL";"2";"0,000"
"RS";"ALPESTRE";"PSOL";"1";"0,000"
"RS";"ALPESTRE";"PT";"96";"0,007"
"RS";"ALPESTRE";"PTB";"96";"0,007"
"RS";"ALTO ALEGRE";"DEM";"3";"0,000"
"RS";"ALTO ALEGRE";"MDB";"82";"0,006"
"RS";"ALTO ALEGRE";"PDT";"287";"0,022"
"RS";"ALTO ALEGRE";"PP";"113";"0,009"
"RS";"ALTO ALEGRE";"PSB";"43";"0,003"
"RS";"ALTO ALEGRE";"PSDB";"5";"0,000"
"RS";"ALTO ALEGRE";"PT";"34";"0,003"
"RS";"ALTO ALEGRE";"PTB";"41";"0,003"
"RS";"ALTO FELIZ";"MDB";"366";"0,028"
"RS";"ALTO FELIZ";"NOVO";"1";"0,000"
"RS";"ALTO FELIZ";"PATRIOTA";"6";"0,000"
"RS";"ALTO FELIZ";"PCDOB";"2";"0,000"
"RS";"ALTO FELIZ";"PDT";"90";"0,007"
"RS";"ALTO FELIZ";"PL";"1";"0,000"
"RS";"ALTO FELIZ";"PODE";"32";"0,002"
"RS";"ALTO FELIZ";"PP";"64";"0,005"
"RS";"ALTO FELIZ";"PSB";"97";"0,007"
"RS";"ALTO FELIZ";"PSD";"21";"0,002"
"RS";"ALTO FELIZ";"PSDB";"71";"0,005"
"RS";"ALTO FELIZ";"PSL";"1";"0,000"
"RS";"ALTO FELIZ";"PSOL";"1";"0,000"
"RS";"ALTO FELIZ";"PT";"47";"0,004"
"RS";"ALTO FELIZ";"PTB";"74";"0,006"
"RS";"ALVORADA";"AVANTE";"15";"0,001"
"RS";"ALVORADA";"CIDADANIA";"439";"0,033"
"RS";"ALVORADA";"DC";"5";"0,000"
"RS";"ALVORADA";"DEM";"901";"0,068"
"RS";"ALVORADA";"MDB";"3605";"0,274"
"RS";"ALVORADA";"NOVO";"6";"0,000"
"RS";"ALVORADA";"PATRIOTA";"61";"0,005"
"RS";"ALVORADA";"PCB";"28";"0,002"
"RS";"ALVORADA";"PCDOB";"282";"0,021"
"RS";"ALVORADA";"PCO";"12";"0,001"
"RS";"ALVORADA";"PDT";"6306";"0,479"
"RS";"ALVORADA";"PL";"379";"0,029"
"RS";"ALVORADA";"PMN";"137";"0,010"
"RS";"ALVORADA";"PODE";"157";"0,012"
"RS";"ALVORADA";"PP";"1117";"0,085"
"RS";"ALVORADA";"PROS";"62";"0,005"
"RS";"ALVORADA";"PRTB";"20";"0,002"
"RS";"ALVORADA";"PSB";"1289";"0,098"
"RS";"ALVORADA";"PSC";"44";"0,003"
"RS";"ALVORADA";"PSD";"279";"0,021"
"RS";"ALVORADA";"PSDB";"1108";"0,084"
"RS";"ALVORADA";"PSL";"46";"0,003"
"RS";"ALVORADA";"PSOL";"300";"0,023"
"RS";"ALVORADA";"PSTU";"13";"0,001"
"RS";"ALVORADA";"PT";"2346";"0,178"
"RS";"ALVORADA";"PTB";"1452";"0,110"
"RS";"ALVORADA";"PTC";"9";"0,001"
"RS";"ALVORADA";"PV";"84";"0,006"
"RS";"ALVORADA";"REDE";"26";"0,002"
"RS";"ALVORADA";"REPUBLICANOS";"1472";"0,112"
"RS";"ALVORADA";"SOLIDARIEDADE";"237";"0,018"
"RS";"ALVORADA";"UP";"4";"0,000"
"RS";"AMARAL FERRADOR";"CIDADANIA";"3";"0,000"
"RS";"AMARAL FERRADOR";"MDB";"273";"0,021"
"RS";"AMARAL FERRADOR";"PCDOB";"1";"0,000"
"RS";"AMARAL FERRADOR";"PDT";"349";"0,027"
"RS";"AMARAL FERRADOR";"PP";"242";"0,018"
"RS";"AMARAL FERRADOR";"PSB";"175";"0,013"
"RS";"AMARAL FERRADOR";"PSDB";"150";"0,011"
"RS";"AMARAL FERRADOR";"PT";"158";"0,012"
"RS";"AMARAL FERRADOR";"PTB";"42";"0,003"
"RS";"AMARAL FERRADOR";"REPUBLICANOS";"3";"0,000"
"RS";"AMETISTA DO SUL";"CIDADANIA";"6";"0,000"
"RS";"AMETISTA DO SUL";"DEM";"21";"0,002"
"RS";"AMETISTA DO SUL";"MDB";"170";"0,013"
"RS";"AMETISTA DO SUL";"PDT";"194";"0,015"
"RS";"AMETISTA DO SUL";"PL";"18";"0,001"
"RS";"AMETISTA DO SUL";"PP";"294";"0,022"
"RS";"AMETISTA DO SUL";"PSB";"2";"0,000"
"RS";"AMETISTA DO SUL";"PSDB";"35";"0,003"
"RS";"AMETISTA DO SUL";"PT";"109";"0,008"
"RS";"AMETISTA DO SUL";"PTB";"31";"0,002"
"RS";"AMETISTA DO SUL";"PV";"1";"0,000"
"RS";"ANDRÉ DA ROCHA";"CIDADANIA";"2";"0,000"
"RS";"ANDRÉ DA ROCHA";"DEM";"34";"0,003"
"RS";"ANDRÉ DA ROCHA";"MDB";"162";"0,012"
"RS";"ANDRÉ DA ROCHA";"PDT";"34";"0,003"
"RS";"ANDRÉ DA ROCHA";"PP";"165";"0,013"
"RS";"ANDRÉ DA ROCHA";"PSB";"1";"0,000"
"RS";"ANDRÉ DA ROCHA";"PSDB";"20";"0,002"
"RS";"ANDRÉ DA ROCHA";"PSOL";"1";"0,000"
"RS";"ANDRÉ DA ROCHA";"PT";"12";"0,001"
"RS";"ANDRÉ DA ROCHA";"PTB";"137";"0,010"
"RS";"ANDRÉ DA ROCHA";"REPUBLICANOS";"1";"0,000"
"RS";"ANTA GORDA";"CIDADANIA";"2";"0,000"
"RS";"ANTA GORDA";"DEM";"20";"0,002"
"RS";"ANTA GORDA";"MDB";"281";"0,021"
"RS";"ANTA GORDA";"PDT";"140";"0,011"
"RS";"ANTA GORDA";"PL";"11";"0,001"
"RS";"ANTA GORDA";"PODE";"1";"0,000"
"RS";"ANTA GORDA";"PP";"267";"0,020"
"RS";"ANTA GORDA";"PSB";"1";"0,000"
"RS";"ANTA GORDA";"PSC";"3";"0,000"
"RS";"ANTA GORDA";"PSDB";"51";"0,004"
"RS";"ANTA GORDA";"PSL";"15";"0,001"
"RS";"ANTA GORDA";"PT";"47";"0,004"
"RS";"ANTA GORDA";"PTB";"67";"0,005"
"RS";"ANTA GORDA";"REPUBLICANOS";"1";"0,000"
"RS";"ANTÔNIO PRADO";"CIDADANIA";"7";"0,001"
"RS";"ANTÔNIO PRADO";"DEM";"39";"0,003"
"RS";"ANTÔNIO PRADO";"MDB";"513";"0,039"
"RS";"ANTÔNIO PRADO";"PCDOB";"33";"0,003"
"RS";"ANTÔNIO PRADO";"PDT";"85";"0,006"
"RS";"ANTÔNIO PRADO";"PL";"4";"0,000"
"RS";"ANTÔNIO PRADO";"PODE";"13";"0,001"
"RS";"ANTÔNIO PRADO";"PP";"320";"0,024"
"RS";"ANTÔNIO PRADO";"PSB";"1";"0,000"
"RS";"ANTÔNIO PRADO";"PSD";"14";"0,001"
"RS";"ANTÔNIO PRADO";"PSDB";"55";"0,004"
"RS";"ANTÔNIO PRADO";"PSL";"6";"0,000"
"RS";"ANTÔNIO PRADO";"PSTU";"1";"0,000"
"RS";"ANTÔNIO PRADO";"PT";"117";"0,009"
"RS";"ANTÔNIO PRADO";"PTB";"106";"0,008"
"RS";"ANTÔNIO PRADO";"REDE";"2";"0,000"
"RS";"ANTÔNIO PRADO";"REPUBLICANOS";"1";"0,000"
"RS";"ARAMBARÉ";"CIDADANIA";"7";"0,001"
"RS";"ARAMBARÉ";"DEM";"7";"0,001"
"RS";"ARAMBARÉ";"MDB";"400";"0,030"
"RS";"ARAMBARÉ";"PCDOB";"6";"0,000"
"RS";"ARAMBARÉ";"PDT";"708";"0,054"
"RS";"ARAMBARÉ";"PL";"63";"0,005"
"RS";"ARAMBARÉ";"PODE";"5";"0,000"
"RS";"ARAMBARÉ";"PP";"34";"0,003"
"RS";"ARAMBARÉ";"PSB";"79";"0,006"
"RS";"ARAMBARÉ";"PSDB";"73";"0,006"
"RS";"ARAMBARÉ";"PSOL";"5";"0,000"
"RS";"ARAMBARÉ";"PT";"70";"0,005"
"RS";"ARAMBARÉ";"PTB";"74";"0,006"
"RS";"ARAMBARÉ";"PV";"2";"0,000"
"RS";"ARAMBARÉ";"REPUBLICANOS";"2";"0,000"
"RS";"ARAMBARÉ";"SOLIDARIEDADE";"1";"0,000"
"RS";"ARARICÁ";"CIDADANIA";"3";"0,000"
"RS";"ARARICÁ";"DEM";"40";"0,003"
"RS";"ARARICÁ";"MDB";"339";"0,026"
"RS";"ARARICÁ";"PATRIOTA";"2";"0,000"
"RS";"ARARICÁ";"PCDOB";"10";"0,001"
"RS";"ARARICÁ";"PDT";"143";"0,011"
"RS";"ARARICÁ";"PL";"18";"0,001"
"RS";"ARARICÁ";"PODE";"15";"0,001"
"RS";"ARARICÁ";"PP";"447";"0,034"
"RS";"ARARICÁ";"PROS";"36";"0,003"
"RS";"ARARICÁ";"PRTB";"3";"0,000"
"RS";"ARARICÁ";"PSB";"148";"0,011"
"RS";"ARARICÁ";"PSC";"3";"0,000"
"RS";"ARARICÁ";"PSD";"19";"0,001"
"RS";"ARARICÁ";"PSDB";"305";"0,023"
"RS";"ARARICÁ";"PSL";"25";"0,002"
"RS";"ARARICÁ";"PSOL";"2";"0,000"
"RS";"ARARICÁ";"PT";"61";"0,005"
"RS";"ARARICÁ";"PTB";"118";"0,009"
"RS";"ARARICÁ";"PTC";"1";"0,000"
"RS";"ARARICÁ";"REPUBLICANOS";"37";"0,003"
"RS";"ARATIBA";"CIDADANIA";"34";"0,003"
"RS";"ARATIBA";"DEM";"12";"0,001"
"RS";"ARATIBA";"MDB";"195";"0,015"
"RS";"ARATIBA";"PCDOB";"10";"0,001"
"RS";"ARATIBA";"PDT";"79";"0,006"
"RS";"ARATIBA";"PL";"1";"0,000"
"RS";"ARATIBA";"PP";"99";"0,008"
"RS";"ARATIBA";"PSB";"67";"0,005"
"RS";"ARATIBA";"PSC";"104";"0,008"
"RS";"ARATIBA";"PSD";"57";"0,004"
"RS";"ARATIBA";"PSDB";"32";"0,002"
"RS";"ARATIBA";"PT";"320";"0,024"
"RS";"ARATIBA";"PTB";"251";"0,019"
"RS";"ARATIBA";"PTC";"1";"0,000"
"RS";"ARATIBA";"REPUBLICANOS";"31";"0,002"
"RS";"ARROIO DO MEIO";"AVANTE";"2";"0,000"
"RS";"ARROIO DO MEIO";"CIDADANIA";"3";"0,000"
"RS";"ARROIO DO MEIO";"DEM";"19";"0,001"
"RS";"ARROIO DO MEIO";"MDB";"669";"0,051"
"RS";"ARROIO DO MEIO";"NOVO";"3";"0,000"
"RS";"ARROIO DO MEIO";"PATRIOTA";"1";"0,000"
"RS";"ARROIO DO MEIO";"PCDOB";"2";"0,000"
"RS";"ARROIO DO MEIO";"PDT";"371";"0,028"
"RS";"ARROIO DO MEIO";"PL";"7";"0,001"
"RS";"ARROIO DO MEIO";"PODE";"3";"0,000"
"RS";"ARROIO DO MEIO";"PP";"653";"0,050"
"RS";"ARROIO DO MEIO";"PRTB";"5";"0,000"
"RS";"ARROIO DO MEIO";"PSB";"12";"0,001"
"RS";"ARROIO DO MEIO";"PSC";"2";"0,000"
"RS";"ARROIO DO MEIO";"PSD";"3";"0,000"
"RS";"ARROIO DO MEIO";"PSDB";"78";"0,006"
"RS";"ARROIO DO MEIO";"PSL";"7";"0,001"
"RS";"ARROIO DO MEIO";"PSOL";"4";"0,000"
"RS";"ARROIO DO MEIO";"PT";"216";"0,016"
"RS";"ARROIO DO MEIO";"PTB";"174";"0,013"
"RS";"ARROIO DO MEIO";"PTC";"1";"0,000"
"RS";"ARROIO DO MEIO";"PV";"17";"0,001"
"RS";"ARROIO DO MEIO";"REDE";"1";"0,000"
"RS";"ARROIO DO MEIO";"REPUBLICANOS";"28";"0,002"
"RS";"ARROIO DO PADRE";"DEM";"136";"0,010"
"RS";"ARROIO DO PADRE";"MDB";"32";"0,002"
"RS";"ARROIO DO PADRE";"PDT";"116";"0,009"
"RS";"ARROIO DO PADRE";"PL";"6";"0,000"
"RS";"ARROIO DO PADRE";"PP";"231";"0,018"
"RS";"ARROIO DO PADRE";"PSB";"143";"0,011"
"RS";"ARROIO DO PADRE";"PSD";"20";"0,002"
"RS";"ARROIO DO PADRE";"PSDB";"26";"0,002"
"RS";"ARROIO DO PADRE";"PT";"4";"0,000"
"RS";"ARROIO DO PADRE";"PTB";"60";"0,005"
"RS";"ARROIO DO SAL";"AVANTE";"1";"0,000"
"RS";"ARROIO DO SAL";"CIDADANIA";"63";"0,005"
"RS";"ARROIO DO SAL";"DEM";"157";"0,012"
"RS";"ARROIO DO SAL";"MDB";"305";"0,023"
"RS";"ARROIO DO SAL";"NOVO";"1";"0,000"
"RS";"ARROIO DO SAL";"PATRIOTA";"2";"0,000"
"RS";"ARROIO DO SAL";"PCDOB";"26";"0,002"
"RS";"ARROIO DO SAL";"PDT";"316";"0,024"
"RS";"ARROIO DO SAL";"PL";"33";"0,003"
"RS";"ARROIO DO SAL";"PMN";"3";"0,000"
"RS";"ARROIO DO SAL";"PODE";"27";"0,002"
"RS";"ARROIO DO SAL";"PP";"221";"0,017"
"RS";"ARROIO DO SAL";"PRTB";"25";"0,002"
"RS";"ARROIO DO SAL";"PSB";"44";"0,003"
"RS";"ARROIO DO SAL";"PSC";"7";"0,001"
"RS";"ARROIO DO SAL";"PSD";"88";"0,007"
"RS";"ARROIO DO SAL";"PSDB";"88";"0,007"
"RS";"ARROIO DO SAL";"PSL";"9";"0,001"
"RS";"ARROIO DO SAL";"PSOL";"5";"0,000"
"RS";"ARROIO DO SAL";"PSTU";"1";"0,000"
"RS";"ARROIO DO SAL";"PT";"66";"0,005"
"RS";"ARROIO DO SAL";"PTB";"154";"0,012"
"RS";"ARROIO DO SAL";"PTC";"2";"0,000"
"RS";"ARROIO DO SAL";"PV";"11";"0,001"
"RS";"ARROIO DO SAL";"REDE";"8";"0,001"
"RS";"ARROIO DO SAL";"REPUBLICANOS";"113";"0,009"
"RS";"ARROIO DO SAL";"SOLIDARIEDADE";"16";"0,001"
"RS";"ARROIO DO TIGRE";"CIDADANIA";"2";"0,000"
"RS";"ARROIO DO TIGRE";"DEM";"3";"0,000"
"RS";"ARROIO DO TIGRE";"MDB";"348";"0,026"
"RS";"ARROIO DO TIGRE";"PCDOB";"4";"0,000"
"RS";"ARROIO DO TIGRE";"PDT";"153";"0,012"
"RS";"ARROIO DO TIGRE";"PL";"28";"0,002"
"RS";"ARROIO DO TIGRE";"PP";"418";"0,032"
"RS";"ARROIO DO TIGRE";"PSB";"155";"0,012"
"RS";"ARROIO DO TIGRE";"PSC";"1";"0,000"
"RS";"ARROIO DO TIGRE";"PSD";"1";"0,000"
"RS";"ARROIO DO TIGRE";"PSDB";"23";"0,002"
"RS";"ARROIO DO TIGRE";"PT";"72";"0,005"
"RS";"ARROIO DO TIGRE";"PTB";"126";"0,010"
"RS";"ARROIO DO TIGRE";"PV";"1";"0,000"
"RS";"ARROIO DO TIGRE";"REPUBLICANOS";"1";"0,000"
"RS";"ARROIO DOS RATOS";"CIDADANIA";"63";"0,005"
"RS";"ARROIO DOS RATOS";"DC";"1";"0,000"
"RS";"ARROIO DOS RATOS";"DEM";"91";"0,007"
"RS";"ARROIO DOS RATOS";"MDB";"367";"0,028"
"RS";"ARROIO DOS RATOS";"NOVO";"1";"0,000"
"RS";"ARROIO DOS RATOS";"PCDOB";"1";"0,000"
"RS";"ARROIO DOS RATOS";"PDT";"428";"0,033"
"RS";"ARROIO DOS RATOS";"PL";"60";"0,005"
"RS";"ARROIO DOS RATOS";"PODE";"1";"0,000"
"RS";"ARROIO DOS RATOS";"PP";"251";"0,019"
"RS";"ARROIO DOS RATOS";"PROS";"1";"0,000"
"RS";"ARROIO DOS RATOS";"PRTB";"39";"0,003"
"RS";"ARROIO DOS RATOS";"PSB";"209";"0,016"
"RS";"ARROIO DOS RATOS";"PSC";"8";"0,001"
"RS";"ARROIO DOS RATOS";"PSD";"56";"0,004"
"RS";"ARROIO DOS RATOS";"PSDB";"131";"0,010"
"RS";"ARROIO DOS RATOS";"PSL";"6";"0,000"
"RS";"ARROIO DOS RATOS";"PSOL";"3";"0,000"
"RS";"ARROIO DOS RATOS";"PT";"131";"0,010"
"RS";"ARROIO DOS RATOS";"PTB";"127";"0,010"
"RS";"ARROIO DOS RATOS";"PV";"6";"0,000"
"RS";"ARROIO DOS RATOS";"REPUBLICANOS";"24";"0,002"
"RS";"ARROIO GRANDE";"AVANTE";"20";"0,002"
"RS";"ARROIO GRANDE";"CIDADANIA";"4";"0,000"
"RS";"ARROIO GRANDE";"DEM";"128";"0,010"
"RS";"ARROIO GRANDE";"MDB";"184";"0,014"
"RS";"ARROIO GRANDE";"NOVO";"1";"0,000"
"RS";"ARROIO GRANDE";"PCDOB";"59";"0,004"
"RS";"ARROIO GRANDE";"PDT";"1382";"0,105"
"RS";"ARROIO GRANDE";"PL";"41";"0,003"
"RS";"ARROIO GRANDE";"PODE";"4";"0,000"
"RS";"ARROIO GRANDE";"PP";"692";"0,053"
"RS";"ARROIO GRANDE";"PSB";"93";"0,007"
"RS";"ARROIO GRANDE";"PSD";"163";"0,012"
"RS";"ARROIO GRANDE";"PSDB";"134";"0,010"
"RS";"ARROIO GRANDE";"PSL";"6";"0,000"
"RS";"ARROIO GRANDE";"PSOL";"8";"0,001"
"RS";"ARROIO GRANDE";"PT";"141";"0,011"
"RS";"ARROIO GRANDE";"PTB";"115";"0,009"
"RS";"ARROIO GRANDE";"PV";"8";"0,001"
"RS";"ARROIO GRANDE";"REDE";"1";"0,000"
"RS";"ARROIO GRANDE";"REPUBLICANOS";"9";"0,001"
"RS";"ARVOREZINHA";"CIDADANIA";"7";"0,001"
"RS";"ARVOREZINHA";"DEM";"121";"0,009"
"RS";"ARVOREZINHA";"MDB";"183";"0,014"
"RS";"ARVOREZINHA";"PCDOB";"13";"0,001"
"RS";"ARVOREZINHA";"PDT";"603";"0,046"
"RS";"ARVOREZINHA";"PL";"2";"0,000"
"RS";"ARVOREZINHA";"PODE";"2";"0,000"
"RS";"ARVOREZINHA";"PP";"445";"0,034"
"RS";"ARVOREZINHA";"PSB";"43";"0,003"
"RS";"ARVOREZINHA";"PSC";"1";"0,000"
"RS";"ARVOREZINHA";"PSD";"53";"0,004"
"RS";"ARVOREZINHA";"PSDB";"349";"0,027"
"RS";"ARVOREZINHA";"PSL";"3";"0,000"
"RS";"ARVOREZINHA";"PT";"86";"0,007"
"RS";"ARVOREZINHA";"PTB";"37";"0,003"
"RS";"ARVOREZINHA";"PV";"40";"0,003"
"RS";"AUGUSTO PESTANA";"CIDADANIA";"3";"0,000"
"RS";"AUGUSTO PESTANA";"DEM";"211";"0,016"
"RS";"AUGUSTO PESTANA";"MDB";"234";"0,018"
"RS";"AUGUSTO PESTANA";"PCDOB";"23";"0,002"
"RS";"AUGUSTO PESTANA";"PDT";"232";"0,018"
"RS";"AUGUSTO PESTANA";"PL";"12";"0,001"
"RS";"AUGUSTO PESTANA";"PP";"171";"0,013"
"RS";"AUGUSTO PESTANA";"PSB";"7";"0,001"
"RS";"AUGUSTO PESTANA";"PSD";"90";"0,007"
"RS";"AUGUSTO PESTANA";"PSDB";"4";"0,000"
"RS";"AUGUSTO PESTANA";"PT";"39";"0,003"
"RS";"AUGUSTO PESTANA";"PTB";"171";"0,013"
"RS";"ÁUREA";"CIDADANIA";"9";"0,001"
"RS";"ÁUREA";"DEM";"13";"0,001"
"RS";"ÁUREA";"MDB";"67";"0,005"
"RS";"ÁUREA";"PDT";"36";"0,003"
"RS";"ÁUREA";"PL";"50";"0,004"
"RS";"ÁUREA";"PP";"198";"0,015"
"RS";"ÁUREA";"PSB";"27";"0,002"
"RS";"ÁUREA";"PSC";"1";"0,000"
"RS";"ÁUREA";"PSD";"1";"0,000"
"RS";"ÁUREA";"PSDB";"25";"0,002"
"RS";"ÁUREA";"PT";"76";"0,006"
"RS";"ÁUREA";"PTB";"121";"0,009"
"RS";"ÁUREA";"REPUBLICANOS";"82";"0,006"
"RS";"BAGÉ";"AVANTE";"13";"0,001"
"RS";"BAGÉ";"CIDADANIA";"345";"0,026"
"RS";"BAGÉ";"DC";"1";"0,000"
"RS";"BAGÉ";"DEM";"537";"0,041"
