"UF";"Abrangência";"Partido";"Eleitores";"%"
"PI";"ALTOS";"PCB";"21";"0,007"
"PI";"ALTOS";"PCO";"9";"0,003"
"PI";"ALTOS";"PDT";"251";"0,081"
"PI";"ALTOS";"PHS";"33";"0,011"
"PI";"ALTOS";"PMB";"29";"0,009"
"PI";"ALTOS";"PMN";"43";"0,014"
"PI";"ALTOS";"PODE";"6";"0,002"
"PI";"ALTOS";"PP";"201";"0,065"
"PI";"ALTOS";"PPL";"9";"0,003"
"PI";"ALTOS";"PPS";"200";"0,065"
"PI";"ALTOS";"PR";"161";"0,052"
"PI";"ALTOS";"PRB";"81";"0,026"
"PI";"ALTOS";"PROS";"6";"0,002"
"PI";"ALTOS";"PRP";"126";"0,041"
"PI";"ALTOS";"PRTB";"140";"0,045"
"PI";"ALTOS";"PSB";"204";"0,066"
"PI";"ALTOS";"PSC";"104";"0,034"
"PI";"ALTOS";"PSD";"18";"0,006"
"PI";"ALTOS";"PSDB";"240";"0,078"
"PI";"ALTOS";"PSL";"84";"0,027"
"PI";"ALTOS";"PSOL";"23";"0,007"
"PI";"ALTOS";"PSTU";"2";"0,001"
"PI";"ALTOS";"PT";"435";"0,141"
"PI";"ALTOS";"PTB";"365";"0,118"
"PI";"ALTOS";"PTC";"35";"0,011"
"PI";"ALTOS";"PV";"35";"0,011"
"PI";"ALTOS";"REDE";"11";"0,004"
"PI";"ALTOS";"SD";"10";"0,003"
"PI";"ALVORADA DO GURGUÉIA";"DEM";"26";"0,008"
"PI";"ALVORADA DO GURGUÉIA";"MDB";"131";"0,042"
"PI";"ALVORADA DO GURGUÉIA";"PC DO B";"32";"0,010"
"PI";"ALVORADA DO GURGUÉIA";"PDT";"33";"0,011"
"PI";"ALVORADA DO GURGUÉIA";"PHS";"1";"0,000"
"PI";"ALVORADA DO GURGUÉIA";"PP";"23";"0,007"
"PI";"ALVORADA DO GURGUÉIA";"PPS";"73";"0,024"
"PI";"ALVORADA DO GURGUÉIA";"PR";"46";"0,015"
"PI";"ALVORADA DO GURGUÉIA";"PRB";"7";"0,002"
"PI";"ALVORADA DO GURGUÉIA";"PRP";"2";"0,001"
"PI";"ALVORADA DO GURGUÉIA";"PRTB";"28";"0,009"
"PI";"ALVORADA DO GURGUÉIA";"PSB";"70";"0,023"
"PI";"ALVORADA DO GURGUÉIA";"PSC";"9";"0,003"
"PI";"ALVORADA DO GURGUÉIA";"PSD";"67";"0,022"
"PI";"ALVORADA DO GURGUÉIA";"PSDB";"63";"0,020"
"PI";"ALVORADA DO GURGUÉIA";"PSL";"8";"0,003"
"PI";"ALVORADA DO GURGUÉIA";"PT";"112";"0,036"
"PI";"ALVORADA DO GURGUÉIA";"PTB";"78";"0,025"
"PI";"ALVORADA DO GURGUÉIA";"PV";"8";"0,003"
"PI";"ALVORADA DO GURGUÉIA";"SD";"24";"0,008"
"PI";"AMARANTE";"AVANTE";"22";"0,007"
"PI";"AMARANTE";"DC";"49";"0,016"
"PI";"AMARANTE";"DEM";"74";"0,024"
"PI";"AMARANTE";"MDB";"240";"0,078"
"PI";"AMARANTE";"PATRI";"52";"0,017"
"PI";"AMARANTE";"PC DO B";"142";"0,046"
"PI";"AMARANTE";"PCB";"15";"0,005"
"PI";"AMARANTE";"PDT";"87";"0,028"
"PI";"AMARANTE";"PHS";"8";"0,003"
"PI";"AMARANTE";"PMN";"36";"0,012"
"PI";"AMARANTE";"PP";"269";"0,087"
"PI";"AMARANTE";"PPL";"1";"0,000"
"PI";"AMARANTE";"PPS";"80";"0,026"
"PI";"AMARANTE";"PR";"89";"0,029"
"PI";"AMARANTE";"PRB";"34";"0,011"
"PI";"AMARANTE";"PRP";"13";"0,004"
"PI";"AMARANTE";"PRTB";"36";"0,012"
"PI";"AMARANTE";"PSB";"65";"0,021"
"PI";"AMARANTE";"PSC";"18";"0,006"
"PI";"AMARANTE";"PSD";"89";"0,029"
"PI";"AMARANTE";"PSDB";"87";"0,028"
"PI";"AMARANTE";"PSL";"36";"0,012"
"PI";"AMARANTE";"PSTU";"1";"0,000"
"PI";"AMARANTE";"PT";"186";"0,060"
"PI";"AMARANTE";"PTB";"74";"0,024"
"PI";"AMARANTE";"PTC";"31";"0,010"
"PI";"AMARANTE";"PV";"58";"0,019"
"PI";"AMARANTE";"REDE";"12";"0,004"
"PI";"ANGICAL DO PIAUÍ";"AVANTE";"1";"0,000"
"PI";"ANGICAL DO PIAUÍ";"DEM";"128";"0,042"
"PI";"ANGICAL DO PIAUÍ";"MDB";"76";"0,025"
"PI";"ANGICAL DO PIAUÍ";"PC DO B";"17";"0,006"
"PI";"ANGICAL DO PIAUÍ";"PCB";"22";"0,007"
"PI";"ANGICAL DO PIAUÍ";"PDT";"111";"0,036"
"PI";"ANGICAL DO PIAUÍ";"PHS";"27";"0,009"
"PI";"ANGICAL DO PIAUÍ";"PMN";"29";"0,009"
"PI";"ANGICAL DO PIAUÍ";"PODE";"19";"0,006"
"PI";"ANGICAL DO PIAUÍ";"PP";"114";"0,037"
"PI";"ANGICAL DO PIAUÍ";"PPL";"7";"0,002"
"PI";"ANGICAL DO PIAUÍ";"PPS";"54";"0,018"
"PI";"ANGICAL DO PIAUÍ";"PR";"41";"0,013"
"PI";"ANGICAL DO PIAUÍ";"PRB";"4";"0,001"
"PI";"ANGICAL DO PIAUÍ";"PROS";"6";"0,002"
"PI";"ANGICAL DO PIAUÍ";"PRP";"36";"0,012"
"PI";"ANGICAL DO PIAUÍ";"PRTB";"44";"0,014"
"PI";"ANGICAL DO PIAUÍ";"PSB";"149";"0,048"
"PI";"ANGICAL DO PIAUÍ";"PSC";"54";"0,018"
"PI";"ANGICAL DO PIAUÍ";"PSD";"75";"0,024"
"PI";"ANGICAL DO PIAUÍ";"PSDB";"126";"0,041"
"PI";"ANGICAL DO PIAUÍ";"PSL";"23";"0,007"
"PI";"ANGICAL DO PIAUÍ";"PT";"69";"0,022"
"PI";"ANGICAL DO PIAUÍ";"PTB";"168";"0,055"
"PI";"ANGICAL DO PIAUÍ";"PTC";"16";"0,005"
"PI";"ANGICAL DO PIAUÍ";"PV";"61";"0,020"
"PI";"ANGICAL DO PIAUÍ";"SD";"1";"0,000"
"PI";"ANÍSIO DE ABREU";"DEM";"23";"0,007"
"PI";"ANÍSIO DE ABREU";"MDB";"42";"0,014"
"PI";"ANÍSIO DE ABREU";"PC DO B";"12";"0,004"
"PI";"ANÍSIO DE ABREU";"PDT";"65";"0,021"
"PI";"ANÍSIO DE ABREU";"PMN";"15";"0,005"
"PI";"ANÍSIO DE ABREU";"PP";"78";"0,025"
"PI";"ANÍSIO DE ABREU";"PPL";"4";"0,001"
"PI";"ANÍSIO DE ABREU";"PPS";"34";"0,011"
"PI";"ANÍSIO DE ABREU";"PR";"92";"0,030"
"PI";"ANÍSIO DE ABREU";"PRB";"1";"0,000"
"PI";"ANÍSIO DE ABREU";"PROS";"10";"0,003"
"PI";"ANÍSIO DE ABREU";"PRP";"222";"0,072"
"PI";"ANÍSIO DE ABREU";"PSB";"54";"0,018"
"PI";"ANÍSIO DE ABREU";"PSC";"6";"0,002"
"PI";"ANÍSIO DE ABREU";"PSD";"62";"0,020"
"PI";"ANÍSIO DE ABREU";"PSDB";"218";"0,071"
"PI";"ANÍSIO DE ABREU";"PT";"63";"0,020"
"PI";"ANÍSIO DE ABREU";"PTB";"143";"0,046"
"PI";"ANÍSIO DE ABREU";"PV";"10";"0,003"
"PI";"ANÍSIO DE ABREU";"SD";"12";"0,004"
"PI";"ANTÔNIO ALMEIDA";"DEM";"93";"0,030"
"PI";"ANTÔNIO ALMEIDA";"MDB";"105";"0,034"
"PI";"ANTÔNIO ALMEIDA";"PC DO B";"58";"0,019"
"PI";"ANTÔNIO ALMEIDA";"PDT";"55";"0,018"
"PI";"ANTÔNIO ALMEIDA";"PMN";"6";"0,002"
"PI";"ANTÔNIO ALMEIDA";"PP";"34";"0,011"
"PI";"ANTÔNIO ALMEIDA";"PPS";"6";"0,002"
"PI";"ANTÔNIO ALMEIDA";"PR";"65";"0,021"
"PI";"ANTÔNIO ALMEIDA";"PRB";"5";"0,002"
"PI";"ANTÔNIO ALMEIDA";"PROS";"1";"0,000"
"PI";"ANTÔNIO ALMEIDA";"PSB";"76";"0,025"
"PI";"ANTÔNIO ALMEIDA";"PSD";"36";"0,012"
"PI";"ANTÔNIO ALMEIDA";"PSDB";"150";"0,049"
"PI";"ANTÔNIO ALMEIDA";"PSOL";"13";"0,004"
"PI";"ANTÔNIO ALMEIDA";"PT";"69";"0,022"
"PI";"ANTÔNIO ALMEIDA";"PTB";"65";"0,021"
"PI";"AROAZES";"DEM";"50";"0,016"
"PI";"AROAZES";"MDB";"80";"0,026"
"PI";"AROAZES";"PC DO B";"84";"0,027"
"PI";"AROAZES";"PDT";"45";"0,015"
"PI";"AROAZES";"PHS";"6";"0,002"
"PI";"AROAZES";"PMN";"8";"0,003"
"PI";"AROAZES";"PP";"48";"0,016"
"PI";"AROAZES";"PPL";"19";"0,006"
"PI";"AROAZES";"PPS";"65";"0,021"
"PI";"AROAZES";"PR";"81";"0,026"
"PI";"AROAZES";"PRB";"15";"0,005"
"PI";"AROAZES";"PSB";"12";"0,004"
"PI";"AROAZES";"PSC";"16";"0,005"
"PI";"AROAZES";"PSD";"25";"0,008"
"PI";"AROAZES";"PSDB";"117";"0,038"
"PI";"AROAZES";"PSL";"7";"0,002"
"PI";"AROAZES";"PT";"81";"0,026"
"PI";"AROAZES";"PTB";"80";"0,026"
"PI";"AROAZES";"PTC";"13";"0,004"
"PI";"AROAZES";"PV";"20";"0,006"
"PI";"AROEIRAS DO ITAIM";"DC";"1";"0,000"
"PI";"AROEIRAS DO ITAIM";"DEM";"41";"0,013"
"PI";"AROEIRAS DO ITAIM";"MDB";"120";"0,039"
"PI";"AROEIRAS DO ITAIM";"PC DO B";"38";"0,012"
"PI";"AROEIRAS DO ITAIM";"PDT";"1";"0,000"
"PI";"AROEIRAS DO ITAIM";"PMN";"3";"0,001"
"PI";"AROEIRAS DO ITAIM";"PODE";"17";"0,006"
"PI";"AROEIRAS DO ITAIM";"PP";"23";"0,007"
"PI";"AROEIRAS DO ITAIM";"PPS";"84";"0,027"
"PI";"AROEIRAS DO ITAIM";"PR";"36";"0,012"
"PI";"AROEIRAS DO ITAIM";"PRP";"2";"0,001"
"PI";"AROEIRAS DO ITAIM";"PRTB";"39";"0,013"
"PI";"AROEIRAS DO ITAIM";"PSB";"30";"0,010"
"PI";"AROEIRAS DO ITAIM";"PSDB";"55";"0,018"
"PI";"AROEIRAS DO ITAIM";"PT";"55";"0,018"
"PI";"AROEIRAS DO ITAIM";"PTB";"107";"0,035"
"PI";"AROEIRAS DO ITAIM";"PTC";"55";"0,018"
"PI";"ARRAIAL";"AVANTE";"27";"0,009"
"PI";"ARRAIAL";"DEM";"54";"0,018"
"PI";"ARRAIAL";"MDB";"38";"0,012"
"PI";"ARRAIAL";"PC DO B";"40";"0,013"
"PI";"ARRAIAL";"PDT";"82";"0,027"
"PI";"ARRAIAL";"PHS";"8";"0,003"
"PI";"ARRAIAL";"PP";"15";"0,005"
"PI";"ARRAIAL";"PPS";"31";"0,010"
"PI";"ARRAIAL";"PR";"29";"0,009"
"PI";"ARRAIAL";"PRTB";"59";"0,019"
"PI";"ARRAIAL";"PSB";"35";"0,011"
"PI";"ARRAIAL";"PSD";"34";"0,011"
"PI";"ARRAIAL";"PSDB";"48";"0,016"
"PI";"ARRAIAL";"PSTU";"1";"0,000"
"PI";"ARRAIAL";"PT";"82";"0,027"
"PI";"ARRAIAL";"PTB";"42";"0,014"
"PI";"ARRAIAL";"PV";"57";"0,018"
"PI";"ASSUNÇÃO DO PIAUÍ";"DEM";"72";"0,023"
"PI";"ASSUNÇÃO DO PIAUÍ";"MDB";"115";"0,037"
"PI";"ASSUNÇÃO DO PIAUÍ";"PC DO B";"10";"0,003"
"PI";"ASSUNÇÃO DO PIAUÍ";"PDT";"47";"0,015"
"PI";"ASSUNÇÃO DO PIAUÍ";"PP";"1";"0,000"
"PI";"ASSUNÇÃO DO PIAUÍ";"PRB";"13";"0,004"
"PI";"ASSUNÇÃO DO PIAUÍ";"PROS";"1";"0,000"
"PI";"ASSUNÇÃO DO PIAUÍ";"PRTB";"13";"0,004"
"PI";"ASSUNÇÃO DO PIAUÍ";"PSB";"10";"0,003"
"PI";"ASSUNÇÃO DO PIAUÍ";"PSD";"31";"0,010"
"PI";"ASSUNÇÃO DO PIAUÍ";"PSDB";"99";"0,032"
"PI";"ASSUNÇÃO DO PIAUÍ";"PT";"110";"0,036"
"PI";"ASSUNÇÃO DO PIAUÍ";"PTB";"72";"0,023"
"PI";"AVELINO LOPES";"AVANTE";"1";"0,000"
"PI";"AVELINO LOPES";"DEM";"85";"0,028"
"PI";"AVELINO LOPES";"MDB";"370";"0,120"
"PI";"AVELINO LOPES";"PC DO B";"13";"0,004"
"PI";"AVELINO LOPES";"PDT";"77";"0,025"
"PI";"AVELINO LOPES";"PMN";"48";"0,016"
"PI";"AVELINO LOPES";"PP";"145";"0,047"
"PI";"AVELINO LOPES";"PPS";"107";"0,035"
"PI";"AVELINO LOPES";"PR";"45";"0,015"
"PI";"AVELINO LOPES";"PRB";"24";"0,008"
"PI";"AVELINO LOPES";"PROS";"10";"0,003"
"PI";"AVELINO LOPES";"PRTB";"11";"0,004"
"PI";"AVELINO LOPES";"PSB";"52";"0,017"
"PI";"AVELINO LOPES";"PSD";"28";"0,009"
"PI";"AVELINO LOPES";"PSDB";"89";"0,029"
"PI";"AVELINO LOPES";"PSL";"7";"0,002"
"PI";"AVELINO LOPES";"PT";"44";"0,014"
"PI";"AVELINO LOPES";"PTB";"82";"0,027"
"PI";"AVELINO LOPES";"PTC";"13";"0,004"
"PI";"BAIXA GRANDE DO RIBEIRO";"AVANTE";"5";"0,002"
"PI";"BAIXA GRANDE DO RIBEIRO";"DEM";"80";"0,026"
"PI";"BAIXA GRANDE DO RIBEIRO";"MDB";"95";"0,031"
"PI";"BAIXA GRANDE DO RIBEIRO";"PC DO B";"31";"0,010"
"PI";"BAIXA GRANDE DO RIBEIRO";"PDT";"116";"0,038"
"PI";"BAIXA GRANDE DO RIBEIRO";"PHS";"13";"0,004"
"PI";"BAIXA GRANDE DO RIBEIRO";"PMN";"41";"0,013"
"PI";"BAIXA GRANDE DO RIBEIRO";"PP";"135";"0,044"
"PI";"BAIXA GRANDE DO RIBEIRO";"PPL";"4";"0,001"
"PI";"BAIXA GRANDE DO RIBEIRO";"PPS";"36";"0,012"
"PI";"BAIXA GRANDE DO RIBEIRO";"PR";"74";"0,024"
"PI";"BAIXA GRANDE DO RIBEIRO";"PRB";"31";"0,010"
"PI";"BAIXA GRANDE DO RIBEIRO";"PROS";"22";"0,007"
"PI";"BAIXA GRANDE DO RIBEIRO";"PRP";"99";"0,032"
"PI";"BAIXA GRANDE DO RIBEIRO";"PRTB";"21";"0,007"
"PI";"BAIXA GRANDE DO RIBEIRO";"PSB";"134";"0,043"
"PI";"BAIXA GRANDE DO RIBEIRO";"PSC";"30";"0,010"
"PI";"BAIXA GRANDE DO RIBEIRO";"PSD";"25";"0,008"
"PI";"BAIXA GRANDE DO RIBEIRO";"PSDB";"75";"0,024"
"PI";"BAIXA GRANDE DO RIBEIRO";"PSL";"2";"0,001"
"PI";"BAIXA GRANDE DO RIBEIRO";"PT";"62";"0,020"
"PI";"BAIXA GRANDE DO RIBEIRO";"PTB";"139";"0,045"
"PI";"BAIXA GRANDE DO RIBEIRO";"PTC";"14";"0,005"
"PI";"BAIXA GRANDE DO RIBEIRO";"PV";"11";"0,004"
"PI";"BAIXA GRANDE DO RIBEIRO";"SD";"9";"0,003"
"PI";"BARRA D'ALCÂNTARA";"DEM";"55";"0,018"
"PI";"BARRA D'ALCÂNTARA";"MDB";"135";"0,044"
"PI";"BARRA D'ALCÂNTARA";"PP";"118";"0,038"
"PI";"BARRA D'ALCÂNTARA";"PR";"32";"0,010"
"PI";"BARRA D'ALCÂNTARA";"PSB";"70";"0,023"
"PI";"BARRA D'ALCÂNTARA";"PSD";"11";"0,004"
"PI";"BARRA D'ALCÂNTARA";"PSDB";"68";"0,022"
"PI";"BARRA D'ALCÂNTARA";"PT";"53";"0,017"
"PI";"BARRA D'ALCÂNTARA";"PTB";"18";"0,006"
"PI";"BARRA D'ALCÂNTARA";"PTC";"12";"0,004"
"PI";"BARRAS";"AVANTE";"59";"0,019"
"PI";"BARRAS";"DC";"134";"0,043"
"PI";"BARRAS";"DEM";"157";"0,051"
"PI";"BARRAS";"MDB";"260";"0,084"
"PI";"BARRAS";"PC DO B";"167";"0,054"
"PI";"BARRAS";"PCB";"51";"0,017"
"PI";"BARRAS";"PDT";"146";"0,047"
"PI";"BARRAS";"PHS";"68";"0,022"
"PI";"BARRAS";"PMB";"10";"0,003"
"PI";"BARRAS";"PMN";"66";"0,021"
"PI";"BARRAS";"PODE";"4";"0,001"
"PI";"BARRAS";"PP";"121";"0,039"
"PI";"BARRAS";"PPL";"4";"0,001"
"PI";"BARRAS";"PPS";"173";"0,056"
"PI";"BARRAS";"PR";"67";"0,022"
"PI";"BARRAS";"PRB";"23";"0,007"
"PI";"BARRAS";"PROS";"13";"0,004"
"PI";"BARRAS";"PRP";"39";"0,013"
"PI";"BARRAS";"PRTB";"29";"0,009"
"PI";"BARRAS";"PSB";"122";"0,040"
"PI";"BARRAS";"PSC";"11";"0,004"
"PI";"BARRAS";"PSD";"84";"0,027"
"PI";"BARRAS";"PSDB";"408";"0,132"
"PI";"BARRAS";"PSL";"70";"0,023"
"PI";"BARRAS";"PSOL";"22";"0,007"
"PI";"BARRAS";"PT";"116";"0,038"
"PI";"BARRAS";"PTB";"201";"0,065"
"PI";"BARRAS";"PTC";"39";"0,013"
"PI";"BARRAS";"PV";"15";"0,005"
"PI";"BARRAS";"REDE";"18";"0,006"
"PI";"BARRAS";"SD";"205";"0,067"
"PI";"BARREIRAS DO PIAUÍ";"DEM";"40";"0,013"
"PI";"BARREIRAS DO PIAUÍ";"MDB";"56";"0,018"
"PI";"BARREIRAS DO PIAUÍ";"PDT";"9";"0,003"
"PI";"BARREIRAS DO PIAUÍ";"PMN";"6";"0,002"
"PI";"BARREIRAS DO PIAUÍ";"PODE";"2";"0,001"
"PI";"BARREIRAS DO PIAUÍ";"PP";"48";"0,016"
"PI";"BARREIRAS DO PIAUÍ";"PPS";"42";"0,014"
"PI";"BARREIRAS DO PIAUÍ";"PR";"32";"0,010"
"PI";"BARREIRAS DO PIAUÍ";"PRP";"4";"0,001"
"PI";"BARREIRAS DO PIAUÍ";"PRTB";"14";"0,005"
"PI";"BARREIRAS DO PIAUÍ";"PSB";"37";"0,012"
"PI";"BARREIRAS DO PIAUÍ";"PSD";"22";"0,007"
"PI";"BARREIRAS DO PIAUÍ";"PSDB";"63";"0,020"
"PI";"BARREIRAS DO PIAUÍ";"PT";"50";"0,016"
"PI";"BARREIRAS DO PIAUÍ";"PTB";"26";"0,008"
"PI";"BARREIRAS DO PIAUÍ";"PV";"15";"0,005"
"PI";"BARRO DURO";"DEM";"93";"0,030"
"PI";"BARRO DURO";"MDB";"98";"0,032"
