"UF";"Abrangência";"Partido";"Eleitores";"%"
"SC";"AGROLÂNDIA";"AVANTE";"5";"0,001"
"SC";"AGROLÂNDIA";"CIDADANIA";"90";"0,010"
"SC";"AGROLÂNDIA";"DEM";"174";"0,020"
"SC";"AGROLÂNDIA";"MDB";"446";"0,052"
"SC";"AGROLÂNDIA";"PATRIOTA";"1";"0,000"
"SC";"AGROLÂNDIA";"PCDOB";"1";"0,000"
"SC";"AGROLÂNDIA";"PDT";"61";"0,007"
"SC";"AGROLÂNDIA";"PL";"220";"0,026"
"SC";"AGROLÂNDIA";"PODE";"1";"0,000"
"SC";"AGROLÂNDIA";"PP";"197";"0,023"
"SC";"AGROLÂNDIA";"PSB";"9";"0,001"
"SC";"AGROLÂNDIA";"PSC";"58";"0,007"
"SC";"AGROLÂNDIA";"PSD";"75";"0,009"
"SC";"AGROLÂNDIA";"PSDB";"684";"0,079"
"SC";"AGROLÂNDIA";"PSL";"5";"0,001"
"SC";"AGROLÂNDIA";"PT";"258";"0,030"
"SC";"AGROLÂNDIA";"PTB";"7";"0,001"
"SC";"AGROLÂNDIA";"PTC";"15";"0,002"
"SC";"AGROLÂNDIA";"PV";"1";"0,000"
"SC";"AGRONÔMICA";"CIDADANIA";"13";"0,002"
"SC";"AGRONÔMICA";"DEM";"61";"0,007"
"SC";"AGRONÔMICA";"MDB";"364";"0,042"
"SC";"AGRONÔMICA";"PDT";"4";"0,000"
"SC";"AGRONÔMICA";"PL";"88";"0,010"
"SC";"AGRONÔMICA";"PODE";"1";"0,000"
"SC";"AGRONÔMICA";"PP";"185";"0,021"
"SC";"AGRONÔMICA";"PSB";"7";"0,001"
"SC";"AGRONÔMICA";"PSC";"2";"0,000"
"SC";"AGRONÔMICA";"PSD";"49";"0,006"
"SC";"AGRONÔMICA";"PSDB";"112";"0,013"
"SC";"AGRONÔMICA";"PSL";"2";"0,000"
"SC";"AGRONÔMICA";"PT";"58";"0,007"
"SC";"AGRONÔMICA";"PTB";"3";"0,000"
"SC";"AGRONÔMICA";"PTC";"15";"0,002"
"SC";"AGRONÔMICA";"REPUBLICANOS";"58";"0,007"
"SC";"ÁGUA DOCE";"CIDADANIA";"6";"0,001"
"SC";"ÁGUA DOCE";"DEM";"103";"0,012"
"SC";"ÁGUA DOCE";"MDB";"296";"0,034"
"SC";"ÁGUA DOCE";"PCDOB";"1";"0,000"
"SC";"ÁGUA DOCE";"PDT";"5";"0,001"
"SC";"ÁGUA DOCE";"PL";"258";"0,030"
"SC";"ÁGUA DOCE";"PMN";"1";"0,000"
"SC";"ÁGUA DOCE";"PODE";"2";"0,000"
"SC";"ÁGUA DOCE";"PP";"308";"0,036"
"SC";"ÁGUA DOCE";"PRTB";"1";"0,000"
"SC";"ÁGUA DOCE";"PSB";"3";"0,000"
"SC";"ÁGUA DOCE";"PSC";"5";"0,001"
"SC";"ÁGUA DOCE";"PSD";"58";"0,007"
"SC";"ÁGUA DOCE";"PSDB";"73";"0,008"
"SC";"ÁGUA DOCE";"PT";"62";"0,007"
"SC";"ÁGUA DOCE";"PTB";"13";"0,002"
"SC";"ÁGUA DOCE";"REPUBLICANOS";"1";"0,000"
"SC";"ÁGUAS DE CHAPECÓ";"CIDADANIA";"30";"0,003"
"SC";"ÁGUAS DE CHAPECÓ";"DEM";"145";"0,017"
"SC";"ÁGUAS DE CHAPECÓ";"MDB";"305";"0,035"
"SC";"ÁGUAS DE CHAPECÓ";"PCDOB";"2";"0,000"
"SC";"ÁGUAS DE CHAPECÓ";"PDT";"90";"0,010"
"SC";"ÁGUAS DE CHAPECÓ";"PL";"59";"0,007"
"SC";"ÁGUAS DE CHAPECÓ";"PMN";"3";"0,000"
"SC";"ÁGUAS DE CHAPECÓ";"PP";"214";"0,025"
"SC";"ÁGUAS DE CHAPECÓ";"PSC";"1";"0,000"
"SC";"ÁGUAS DE CHAPECÓ";"PSD";"71";"0,008"
"SC";"ÁGUAS DE CHAPECÓ";"PSDB";"101";"0,012"
"SC";"ÁGUAS DE CHAPECÓ";"PSOL";"1";"0,000"
"SC";"ÁGUAS DE CHAPECÓ";"PT";"97";"0,011"
"SC";"ÁGUAS DE CHAPECÓ";"PTB";"33";"0,004"
"SC";"ÁGUAS DE CHAPECÓ";"PTC";"8";"0,001"
"SC";"ÁGUAS DE CHAPECÓ";"PV";"1";"0,000"
"SC";"ÁGUAS FRIAS";"CIDADANIA";"1";"0,000"
"SC";"ÁGUAS FRIAS";"DC";"1";"0,000"
"SC";"ÁGUAS FRIAS";"DEM";"84";"0,010"
"SC";"ÁGUAS FRIAS";"MDB";"245";"0,028"
"SC";"ÁGUAS FRIAS";"NOVO";"1";"0,000"
"SC";"ÁGUAS FRIAS";"PDT";"83";"0,010"
"SC";"ÁGUAS FRIAS";"PL";"15";"0,002"
"SC";"ÁGUAS FRIAS";"PP";"261";"0,030"
"SC";"ÁGUAS FRIAS";"PSB";"1";"0,000"
"SC";"ÁGUAS FRIAS";"PSD";"156";"0,018"
"SC";"ÁGUAS FRIAS";"PSDB";"72";"0,008"
"SC";"ÁGUAS FRIAS";"PT";"103";"0,012"
"SC";"ÁGUAS FRIAS";"PTB";"3";"0,000"
"SC";"ÁGUAS MORNAS";"CIDADANIA";"1";"0,000"
"SC";"ÁGUAS MORNAS";"DEM";"104";"0,012"
"SC";"ÁGUAS MORNAS";"MDB";"178";"0,021"
"SC";"ÁGUAS MORNAS";"PATRIOTA";"18";"0,002"
"SC";"ÁGUAS MORNAS";"PCDOB";"6";"0,001"
"SC";"ÁGUAS MORNAS";"PDT";"19";"0,002"
"SC";"ÁGUAS MORNAS";"PL";"30";"0,003"
"SC";"ÁGUAS MORNAS";"PODE";"2";"0,000"
"SC";"ÁGUAS MORNAS";"PP";"175";"0,020"
"SC";"ÁGUAS MORNAS";"PROS";"1";"0,000"
"SC";"ÁGUAS MORNAS";"PSB";"13";"0,002"
"SC";"ÁGUAS MORNAS";"PSC";"1";"0,000"
"SC";"ÁGUAS MORNAS";"PSD";"14";"0,002"
"SC";"ÁGUAS MORNAS";"PSDB";"181";"0,021"
"SC";"ÁGUAS MORNAS";"PSL";"7";"0,001"
"SC";"ÁGUAS MORNAS";"PSOL";"1";"0,000"
"SC";"ÁGUAS MORNAS";"PT";"34";"0,004"
"SC";"ÁGUAS MORNAS";"PTB";"4";"0,000"
"SC";"ÁGUAS MORNAS";"PTC";"8";"0,001"
"SC";"ÁGUAS MORNAS";"PV";"1";"0,000"
"SC";"ÁGUAS MORNAS";"REPUBLICANOS";"3";"0,000"
"SC";"ÁGUAS MORNAS";"SOLIDARIEDADE";"1";"0,000"
"SC";"ALFREDO WAGNER";"CIDADANIA";"53";"0,006"
"SC";"ALFREDO WAGNER";"DEM";"224";"0,026"
"SC";"ALFREDO WAGNER";"MDB";"411";"0,048"
"SC";"ALFREDO WAGNER";"PATRIOTA";"1";"0,000"
"SC";"ALFREDO WAGNER";"PDT";"24";"0,003"
"SC";"ALFREDO WAGNER";"PL";"46";"0,005"
"SC";"ALFREDO WAGNER";"PMN";"1";"0,000"
"SC";"ALFREDO WAGNER";"PODE";"1";"0,000"
"SC";"ALFREDO WAGNER";"PP";"295";"0,034"
"SC";"ALFREDO WAGNER";"PRTB";"1";"0,000"
"SC";"ALFREDO WAGNER";"PSB";"17";"0,002"
"SC";"ALFREDO WAGNER";"PSC";"1";"0,000"
"SC";"ALFREDO WAGNER";"PSD";"287";"0,033"
"SC";"ALFREDO WAGNER";"PSDB";"177";"0,021"
"SC";"ALFREDO WAGNER";"PSL";"5";"0,001"
"SC";"ALFREDO WAGNER";"PT";"77";"0,009"
"SC";"ALFREDO WAGNER";"PTB";"6";"0,001"
"SC";"ALFREDO WAGNER";"PTC";"5";"0,001"
"SC";"ALFREDO WAGNER";"REPUBLICANOS";"17";"0,002"
"SC";"ALTO BELA VISTA";"CIDADANIA";"28";"0,003"
"SC";"ALTO BELA VISTA";"DEM";"5";"0,001"
"SC";"ALTO BELA VISTA";"MDB";"463";"0,054"
"SC";"ALTO BELA VISTA";"PDT";"3";"0,000"
"SC";"ALTO BELA VISTA";"PL";"23";"0,003"
"SC";"ALTO BELA VISTA";"PP";"69";"0,008"
"SC";"ALTO BELA VISTA";"PSC";"1";"0,000"
"SC";"ALTO BELA VISTA";"PSD";"171";"0,020"
"SC";"ALTO BELA VISTA";"PSDB";"69";"0,008"
"SC";"ALTO BELA VISTA";"PSOL";"1";"0,000"
"SC";"ALTO BELA VISTA";"PT";"62";"0,007"
"SC";"ALTO BELA VISTA";"PTB";"1";"0,000"
"SC";"ALTO BELA VISTA";"REPUBLICANOS";"1";"0,000"
"SC";"ANCHIETA";"CIDADANIA";"67";"0,008"
"SC";"ANCHIETA";"DEM";"63";"0,007"
"SC";"ANCHIETA";"MDB";"475";"0,055"
"SC";"ANCHIETA";"PATRIOTA";"24";"0,003"
"SC";"ANCHIETA";"PCDOB";"1";"0,000"
"SC";"ANCHIETA";"PDT";"94";"0,011"
"SC";"ANCHIETA";"PL";"35";"0,004"
"SC";"ANCHIETA";"PODE";"3";"0,000"
"SC";"ANCHIETA";"PP";"87";"0,010"
"SC";"ANCHIETA";"PSB";"10";"0,001"
"SC";"ANCHIETA";"PSC";"4";"0,000"
"SC";"ANCHIETA";"PSD";"27";"0,003"
"SC";"ANCHIETA";"PSDB";"151";"0,018"
"SC";"ANCHIETA";"PSL";"1";"0,000"
"SC";"ANCHIETA";"PT";"159";"0,018"
"SC";"ANCHIETA";"PTB";"2";"0,000"
"SC";"ANCHIETA";"PTC";"1";"0,000"
"SC";"ANCHIETA";"PV";"1";"0,000"
"SC";"ANCHIETA";"REPUBLICANOS";"1";"0,000"
"SC";"ANGELINA";"DC";"1";"0,000"
"SC";"ANGELINA";"DEM";"60";"0,007"
"SC";"ANGELINA";"MDB";"161";"0,019"
"SC";"ANGELINA";"NOVO";"1";"0,000"
"SC";"ANGELINA";"PCDOB";"1";"0,000"
"SC";"ANGELINA";"PDT";"27";"0,003"
"SC";"ANGELINA";"PL";"4";"0,000"
"SC";"ANGELINA";"PP";"261";"0,030"
"SC";"ANGELINA";"PSB";"55";"0,006"
"SC";"ANGELINA";"PSD";"29";"0,003"
"SC";"ANGELINA";"PSDB";"68";"0,008"
"SC";"ANGELINA";"PSL";"22";"0,003"
"SC";"ANGELINA";"PT";"128";"0,015"
"SC";"ANGELINA";"PTB";"7";"0,001"
"SC";"ANGELINA";"PTC";"1";"0,000"
"SC";"ANGELINA";"PV";"2";"0,000"
"SC";"ANITA GARIBALDI";"CIDADANIA";"44";"0,005"
"SC";"ANITA GARIBALDI";"DEM";"359";"0,042"
"SC";"ANITA GARIBALDI";"MDB";"207";"0,024"
"SC";"ANITA GARIBALDI";"NOVO";"1";"0,000"
"SC";"ANITA GARIBALDI";"PATRIOTA";"3";"0,000"
"SC";"ANITA GARIBALDI";"PCDOB";"3";"0,000"
"SC";"ANITA GARIBALDI";"PDT";"27";"0,003"
"SC";"ANITA GARIBALDI";"PL";"209";"0,024"
"SC";"ANITA GARIBALDI";"PODE";"4";"0,000"
"SC";"ANITA GARIBALDI";"PP";"93";"0,011"
"SC";"ANITA GARIBALDI";"PRTB";"15";"0,002"
"SC";"ANITA GARIBALDI";"PSB";"96";"0,011"
"SC";"ANITA GARIBALDI";"PSD";"150";"0,017"
"SC";"ANITA GARIBALDI";"PSDB";"121";"0,014"
"SC";"ANITA GARIBALDI";"PSL";"9";"0,001"
"SC";"ANITA GARIBALDI";"PT";"190";"0,022"
"SC";"ANITA GARIBALDI";"PTB";"68";"0,008"
"SC";"ANITA GARIBALDI";"PTC";"1";"0,000"
"SC";"ANITÁPOLIS";"CIDADANIA";"26";"0,003"
"SC";"ANITÁPOLIS";"DEM";"100";"0,012"
"SC";"ANITÁPOLIS";"MDB";"201";"0,023"
"SC";"ANITÁPOLIS";"PDT";"19";"0,002"
"SC";"ANITÁPOLIS";"PL";"15";"0,002"
"SC";"ANITÁPOLIS";"PODE";"1";"0,000"
"SC";"ANITÁPOLIS";"PP";"114";"0,013"
"SC";"ANITÁPOLIS";"PSB";"30";"0,003"
"SC";"ANITÁPOLIS";"PSD";"30";"0,003"
"SC";"ANITÁPOLIS";"PSDB";"72";"0,008"
"SC";"ANITÁPOLIS";"PSL";"2";"0,000"
"SC";"ANITÁPOLIS";"PT";"35";"0,004"
"SC";"ANITÁPOLIS";"PTB";"3";"0,000"
"SC";"ANITÁPOLIS";"PV";"2";"0,000"
"SC";"ANITÁPOLIS";"REPUBLICANOS";"1";"0,000"
"SC";"ANTÔNIO CARLOS";"CIDADANIA";"5";"0,001"
"SC";"ANTÔNIO CARLOS";"DC";"1";"0,000"
"SC";"ANTÔNIO CARLOS";"DEM";"56";"0,006"
"SC";"ANTÔNIO CARLOS";"MDB";"369";"0,043"
"SC";"ANTÔNIO CARLOS";"NOVO";"2";"0,000"
"SC";"ANTÔNIO CARLOS";"PDT";"15";"0,002"
"SC";"ANTÔNIO CARLOS";"PL";"16";"0,002"
"SC";"ANTÔNIO CARLOS";"PMN";"1";"0,000"
"SC";"ANTÔNIO CARLOS";"PODE";"4";"0,000"
"SC";"ANTÔNIO CARLOS";"PP";"364";"0,042"
"SC";"ANTÔNIO CARLOS";"PRTB";"4";"0,000"
"SC";"ANTÔNIO CARLOS";"PSB";"18";"0,002"
"SC";"ANTÔNIO CARLOS";"PSC";"2";"0,000"
"SC";"ANTÔNIO CARLOS";"PSD";"22";"0,003"
"SC";"ANTÔNIO CARLOS";"PSDB";"116";"0,013"
"SC";"ANTÔNIO CARLOS";"PSOL";"2";"0,000"
"SC";"ANTÔNIO CARLOS";"PT";"77";"0,009"
"SC";"ANTÔNIO CARLOS";"PTB";"10";"0,001"
"SC";"ANTÔNIO CARLOS";"PTC";"33";"0,004"
"SC";"ANTÔNIO CARLOS";"PV";"4";"0,000"
"SC";"ANTÔNIO CARLOS";"REPUBLICANOS";"49";"0,006"
"SC";"APIÚNA";"CIDADANIA";"6";"0,001"
"SC";"APIÚNA";"DC";"1";"0,000"
"SC";"APIÚNA";"DEM";"167";"0,019"
"SC";"APIÚNA";"MDB";"371";"0,043"
"SC";"APIÚNA";"NOVO";"2";"0,000"
"SC";"APIÚNA";"PATRIOTA";"2";"0,000"
"SC";"APIÚNA";"PCDOB";"1";"0,000"
"SC";"APIÚNA";"PDT";"12";"0,001"
"SC";"APIÚNA";"PL";"138";"0,016"
"SC";"APIÚNA";"PODE";"6";"0,001"
"SC";"APIÚNA";"PP";"31";"0,004"
"SC";"APIÚNA";"PSB";"179";"0,021"
"SC";"APIÚNA";"PSC";"27";"0,003"
"SC";"APIÚNA";"PSD";"118";"0,014"
"SC";"APIÚNA";"PSDB";"146";"0,017"
"SC";"APIÚNA";"PSL";"28";"0,003"
"SC";"APIÚNA";"PT";"113";"0,013"
"SC";"APIÚNA";"PTB";"19";"0,002"
"SC";"APIÚNA";"PTC";"1";"0,000"
"SC";"APIÚNA";"REPUBLICANOS";"1";"0,000"
"SC";"ARABUTÃ";"CIDADANIA";"1";"0,000"
"SC";"ARABUTÃ";"DEM";"82";"0,010"
"SC";"ARABUTÃ";"MDB";"348";"0,040"
"SC";"ARABUTÃ";"PCDOB";"7";"0,001"
"SC";"ARABUTÃ";"PDT";"4";"0,000"
"SC";"ARABUTÃ";"PL";"45";"0,005"
"SC";"ARABUTÃ";"PP";"228";"0,026"
"SC";"ARABUTÃ";"PROS";"1";"0,000"
"SC";"ARABUTÃ";"PSC";"1";"0,000"
"SC";"ARABUTÃ";"PSD";"52";"0,006"
"SC";"ARABUTÃ";"PSDB";"72";"0,008"
"SC";"ARABUTÃ";"PT";"85";"0,010"
"SC";"ARABUTÃ";"PTB";"3";"0,000"
"SC";"ARABUTÃ";"PTC";"7";"0,001"
"SC";"ARAQUARI";"AVANTE";"5";"0,001"
"SC";"ARAQUARI";"CIDADANIA";"93";"0,011"
"SC";"ARAQUARI";"DC";"13";"0,002"
"SC";"ARAQUARI";"DEM";"362";"0,042"
"SC";"ARAQUARI";"MDB";"709";"0,082"
"SC";"ARAQUARI";"NOVO";"7";"0,001"
"SC";"ARAQUARI";"PATRIOTA";"18";"0,002"
"SC";"ARAQUARI";"PCDOB";"11";"0,001"
"SC";"ARAQUARI";"PCO";"1";"0,000"
"SC";"ARAQUARI";"PDT";"98";"0,011"
"SC";"ARAQUARI";"PL";"134";"0,016"
"SC";"ARAQUARI";"PMN";"4";"0,000"
"SC";"ARAQUARI";"PODE";"366";"0,042"
"SC";"ARAQUARI";"PP";"201";"0,023"
"SC";"ARAQUARI";"PROS";"6";"0,001"
"SC";"ARAQUARI";"PRTB";"7";"0,001"
"SC";"ARAQUARI";"PSB";"39";"0,005"
"SC";"ARAQUARI";"PSC";"70";"0,008"
"SC";"ARAQUARI";"PSD";"261";"0,030"
"SC";"ARAQUARI";"PSDB";"615";"0,071"
"SC";"ARAQUARI";"PSL";"45";"0,005"
"SC";"ARAQUARI";"PSOL";"8";"0,001"
"SC";"ARAQUARI";"PSTU";"1";"0,000"
"SC";"ARAQUARI";"PT";"145";"0,017"
"SC";"ARAQUARI";"PTB";"82";"0,010"
"SC";"ARAQUARI";"PTC";"18";"0,002"
"SC";"ARAQUARI";"PV";"17";"0,002"
"SC";"ARAQUARI";"REDE";"11";"0,001"
"SC";"ARAQUARI";"REPUBLICANOS";"95";"0,011"
"SC";"ARARANGUÁ";"AVANTE";"243";"0,028"
"SC";"ARARANGUÁ";"CIDADANIA";"801";"0,093"
"SC";"ARARANGUÁ";"DEM";"1050";"0,122"
"SC";"ARARANGUÁ";"MDB";"2222";"0,258"
"SC";"ARARANGUÁ";"NOVO";"11";"0,001"
"SC";"ARARANGUÁ";"PATRIOTA";"58";"0,007"
"SC";"ARARANGUÁ";"PCB";"2";"0,000"
"SC";"ARARANGUÁ";"PCDOB";"76";"0,009"
"SC";"ARARANGUÁ";"PDT";"649";"0,075"
"SC";"ARARANGUÁ";"PL";"444";"0,052"
"SC";"ARARANGUÁ";"PMN";"4";"0,000"
"SC";"ARARANGUÁ";"PODE";"40";"0,005"
"SC";"ARARANGUÁ";"PP";"1775";"0,206"
"SC";"ARARANGUÁ";"PROS";"7";"0,001"
"SC";"ARARANGUÁ";"PRTB";"100";"0,012"
"SC";"ARARANGUÁ";"PSB";"118";"0,014"
"SC";"ARARANGUÁ";"PSC";"130";"0,015"
"SC";"ARARANGUÁ";"PSD";"306";"0,036"
"SC";"ARARANGUÁ";"PSDB";"944";"0,110"
"SC";"ARARANGUÁ";"PSL";"17";"0,002"
"SC";"ARARANGUÁ";"PSOL";"28";"0,003"
"SC";"ARARANGUÁ";"PSTU";"4";"0,000"
"SC";"ARARANGUÁ";"PT";"592";"0,069"
"SC";"ARARANGUÁ";"PTB";"175";"0,020"
"SC";"ARARANGUÁ";"PTC";"72";"0,008"
"SC";"ARARANGUÁ";"PV";"50";"0,006"
"SC";"ARARANGUÁ";"REDE";"1";"0,000"
"SC";"ARARANGUÁ";"REPUBLICANOS";"342";"0,040"
"SC";"ARARANGUÁ";"SOLIDARIEDADE";"17";"0,002"
"SC";"ARMAZÉM";"CIDADANIA";"7";"0,001"
"SC";"ARMAZÉM";"DEM";"82";"0,010"
"SC";"ARMAZÉM";"MDB";"185";"0,021"
"SC";"ARMAZÉM";"PCDOB";"5";"0,001"
"SC";"ARMAZÉM";"PDT";"114";"0,013"
"SC";"ARMAZÉM";"PL";"91";"0,011"
"SC";"ARMAZÉM";"PODE";"2";"0,000"
"SC";"ARMAZÉM";"PP";"451";"0,052"
"SC";"ARMAZÉM";"PSB";"24";"0,003"
"SC";"ARMAZÉM";"PSD";"272";"0,032"
"SC";"ARMAZÉM";"PSDB";"175";"0,020"
"SC";"ARMAZÉM";"PSL";"7";"0,001"
"SC";"ARMAZÉM";"PT";"70";"0,008"
"SC";"ARMAZÉM";"PTB";"7";"0,001"
"SC";"ARMAZÉM";"PTC";"13";"0,002"
"SC";"ARMAZÉM";"PV";"15";"0,002"
"SC";"ARMAZÉM";"SOLIDARIEDADE";"2";"0,000"
"SC";"ARROIO TRINTA";"CIDADANIA";"29";"0,003"
"SC";"ARROIO TRINTA";"DEM";"76";"0,009"
"SC";"ARROIO TRINTA";"MDB";"206";"0,024"
"SC";"ARROIO TRINTA";"NOVO";"1";"0,000"
"SC";"ARROIO TRINTA";"PDT";"51";"0,006"
"SC";"ARROIO TRINTA";"PL";"83";"0,010"
"SC";"ARROIO TRINTA";"PODE";"15";"0,002"
"SC";"ARROIO TRINTA";"PP";"268";"0,031"
"SC";"ARROIO TRINTA";"PSB";"5";"0,001"
"SC";"ARROIO TRINTA";"PSD";"144";"0,017"
"SC";"ARROIO TRINTA";"PSDB";"197";"0,023"
"SC";"ARROIO TRINTA";"PSL";"8";"0,001"
"SC";"ARROIO TRINTA";"PT";"14";"0,002"
"SC";"ARROIO TRINTA";"PTB";"12";"0,001"
"SC";"ARROIO TRINTA";"PV";"1";"0,000"
"SC";"ARVOREDO";"DEM";"38";"0,004"
"SC";"ARVOREDO";"MDB";"481";"0,056"
"SC";"ARVOREDO";"PCDOB";"3";"0,000"
"SC";"ARVOREDO";"PDT";"29";"0,003"
"SC";"ARVOREDO";"PL";"26";"0,003"
"SC";"ARVOREDO";"PMN";"3";"0,000"
"SC";"ARVOREDO";"PP";"48";"0,006"
"SC";"ARVOREDO";"PSB";"34";"0,004"
"SC";"ARVOREDO";"PSC";"4";"0,000"
"SC";"ARVOREDO";"PSD";"9";"0,001"
"SC";"ARVOREDO";"PSDB";"64";"0,007"
"SC";"ARVOREDO";"PT";"73";"0,008"
"SC";"ARVOREDO";"PTB";"6";"0,001"
"SC";"ARVOREDO";"PTC";"1";"0,000"
"SC";"ARVOREDO";"PV";"1";"0,000"
"SC";"ARVOREDO";"SOLIDARIEDADE";"3";"0,000"
"SC";"ASCURRA";"CIDADANIA";"14";"0,002"
"SC";"ASCURRA";"DEM";"145";"0,017"
"SC";"ASCURRA";"MDB";"212";"0,025"
"SC";"ASCURRA";"PATRIOTA";"1";"0,000"
"SC";"ASCURRA";"PDT";"72";"0,008"
"SC";"ASCURRA";"PL";"25";"0,003"
"SC";"ASCURRA";"PODE";"17";"0,002"
"SC";"ASCURRA";"PP";"224";"0,026"
"SC";"ASCURRA";"PSB";"4";"0,000"
"SC";"ASCURRA";"PSC";"2";"0,000"
"SC";"ASCURRA";"PSD";"147";"0,017"
"SC";"ASCURRA";"PSDB";"121";"0,014"
"SC";"ASCURRA";"PSL";"14";"0,002"
"SC";"ASCURRA";"PT";"66";"0,008"
"SC";"ASCURRA";"PTB";"4";"0,000"
"SC";"ASCURRA";"PTC";"1";"0,000"
"SC";"ASCURRA";"PV";"2";"0,000"
"SC";"ASCURRA";"REPUBLICANOS";"3";"0,000"
"SC";"ATALANTA";"CIDADANIA";"4";"0,000"
"SC";"ATALANTA";"DEM";"48";"0,006"
"SC";"ATALANTA";"MDB";"285";"0,033"
"SC";"ATALANTA";"PDT";"14";"0,002"
"SC";"ATALANTA";"PL";"12";"0,001"
"SC";"ATALANTA";"PP";"238";"0,028"
"SC";"ATALANTA";"PSB";"1";"0,000"
"SC";"ATALANTA";"PSC";"2";"0,000"
"SC";"ATALANTA";"PSD";"160";"0,019"
"SC";"ATALANTA";"PSDB";"160";"0,019"
"SC";"ATALANTA";"PSL";"2";"0,000"
"SC";"ATALANTA";"PT";"61";"0,007"
"SC";"ATALANTA";"PTC";"5";"0,001"
"SC";"ATALANTA";"REDE";"3";"0,000"
"SC";"AURORA";"CIDADANIA";"3";"0,000"
"SC";"AURORA";"DC";"1";"0,000"
"SC";"AURORA";"DEM";"72";"0,008"
"SC";"AURORA";"MDB";"428";"0,050"
"SC";"AURORA";"PDT";"2";"0,000"
"SC";"AURORA";"PL";"25";"0,003"
"SC";"AURORA";"PODE";"1";"0,000"
"SC";"AURORA";"PP";"223";"0,026"
"SC";"AURORA";"PSC";"12";"0,001"
"SC";"AURORA";"PSD";"175";"0,020"
"SC";"AURORA";"PSDB";"28";"0,003"
"SC";"AURORA";"PSL";"6";"0,001"
"SC";"AURORA";"PT";"77";"0,009"
"SC";"AURORA";"PTB";"1";"0,000"
"SC";"AURORA";"PTC";"22";"0,003"
"SC";"AURORA";"PV";"1";"0,000"
"SC";"AURORA";"REPUBLICANOS";"1";"0,000"
"SC";"BALNEÁRIO ARROIO DO SILVA";"AVANTE";"3";"0,000"
"SC";"BALNEÁRIO ARROIO DO SILVA";"CIDADANIA";"89";"0,010"
"SC";"BALNEÁRIO ARROIO DO SILVA";"DEM";"238";"0,028"
"SC";"BALNEÁRIO ARROIO DO SILVA";"MDB";"346";"0,040"
"SC";"BALNEÁRIO ARROIO DO SILVA";"NOVO";"1";"0,000"
"SC";"BALNEÁRIO ARROIO DO SILVA";"PATRIOTA";"7";"0,001"
"SC";"BALNEÁRIO ARROIO DO SILVA";"PCB";"1";"0,000"
"SC";"BALNEÁRIO ARROIO DO SILVA";"PCDOB";"51";"0,006"
"SC";"BALNEÁRIO ARROIO DO SILVA";"PDT";"194";"0,023"
"SC";"BALNEÁRIO ARROIO DO SILVA";"PL";"78";"0,009"
